foodCategory,images,rating,visitReviewCount,blogReviewCount,review
x,x,x,x,x,x
"해물,생선요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_71%2F1661861542604Uzm2Q_JPEG%2FP20220825_170905597_C4793537-ED6F-4BF2-8517-5DAD30090B1E.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220829_290%2F1661768148509diWTO_JPEG%2FP20220825_161530947_09F4DF20-2C63-4EB8-969A-8BAB62DC5D90.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220829_151%2F1661768177231ctAW1_JPEG%2FP20220825_170904857_211CE3DC-BC78-4112-82F1-D4BADA3ADC9E.jpg""']",x,1032,12500,"['친절하진 않으셨어요..', '바다를보며 먹는 칼국수~!!!두말이필요없어요^^', '뷰가좋아요', '맛있는 보말 칼국수 \n진심 맛있어요~\n해녀가 직접 잡은 신선한 재료들\n강추 합니다', '보말 바지락 칼국수 먹었는데 국물이 깔끔하고 맛있었어요', '우도봉에서 산책하다 우연히 만난 식당 사장님\n누님이 직접 물질한 해산물로 해주신다는 말에 \n꼭 가겠다고 약속 드리고 갔어요.\n전복이 너무 신선했고 초록면은 해초면으로 국내 유일 직접 뽑으신다고 하셨습니다.\n국물 맛이 시원하고 일품이였어요!!\n해녀식당은 여기가 찐인가봅니다!!', '', '분위가도 좋고 음식도 맛있네요', '뿔소라회 먹으러 갔는데\n넘 늦었는지 문 닫으셨더라구요.\n담날 아침 방문해서\n성게미역국 맛있게 먹었어요~\n친절 하십니다.', '칼국수 맛있게 잘 먹었어요 ^_^', '좋아요', '너ㅓㅓㅓ무맛있었어요 추천하는 해녀식당', '우도 도착하자마자 바로 고고~~\n정말 싱싱하고, 푸짐하니 너무 맛있게~ 배부르게 식사했네요', '보말칼국수 너무 맛있어서 다 먹었어요~\n사장님, 직원분들 다 너무 친절하셔요~', '친절하구 음식맛있어요', '보말 바지락 칼국수 칼칼하니 맛있어요', '모듬회, 성게 미역국, 보말 칼국수 시켰어요🤗\n너무 낭만있고 좋아요ㅎㅎ\n우도 땅콩 막걸리~ ㅎㅎ 굿!!\n기분좋아지는곳, 행복한 추억으로 남는곳!!\n김치 국내산👍', '야외 좌석에 앉으면 뷰가 좋아요~ \n해산물둘도 푸짐하게 들어있어서 둘이 먹어도 꽤 배부르게 먹었어요! 음식 나오는 데 시간은 좀 걸리는 편이라 앞에 바다 구경하고 있으면 좋더라구요!', '굿', '재료가싱싱하고. 음식이 맛있어요\n우도맛집!', '맛있어요 칼국수 칼컬해서 굿', '지나가다 그냥 들린 곳인데 칼국수 국물이 와웅 깔끔하고 칼칼하고 다 했네요... 김치랑 같이 먹으면 진짜 최고!', '밖에 자리가 있었는데 없다고 안에 앉으라고 하셔서..ㅎ 맛은 그냥 그래용 ㅇ', '원래 보말바지락 칼국수가 1인이 안되는데, 혼자 여행오신거 보시고 그냥 1인분으로 해주셨어요 넘 감사드려요!\n양도 많아서 열심히 보말 바지락 골라먹는 재미가 있고, 우도 바다뷰가 너무 좋습니다', '', '그럭저럭', '얼떨결에 배고파서 들어갔지만 기대이상이였오요👍\n참고로 혼자면 칼국수는 주문안되니까 참고해주요\n전복비빔밥먹었는데 전복양도 많고 맛있어여 뷰도이뻐용', '뷰가 완전 맛집~!!! 해물칼국수 👍 👍 👍 👍 엄지척~!!적극 추천~~^^ 좀 아쉬운게 있다면 비빕밥에 밥이 차가워서 좀 아쉬웠어요~~', '주문받는 분 화 나신줄.. 아무리 관광지라지만...', '좋아요']"
"육류,고기요리",[],x,55,11,"['두툼하니 고기 잡내없고 맛있어요! 김치랑 콩나물 고구마도 같이 먹어 더 좋습니다~ 친절하셔서 기분좋게 먹을 수 있고 근처 무료공영주차장이 세 곳정도 있습니다!', '오겹살 3인분+볶음밥(김가루+계란 퐁당) 먹었어요. \n무엇보다 돌판에 오겹살 그리고 멜젓 맛있고\n김치+콩나물 진짜 많이 주셔서 구워먹기 딱 좋아요. \n\n그리고 사장님 너무 친절하셔서 기분 좋은 식사였어요.', '오겹살 + 고구마 + 김치 + 콩나물 조합이 좋아요 !!', '고기 주문하면 고구마도 같이 줘요 ㅋㅋㅋ 원래 고구마 였다가 최근에 감자로 바꼈었는데 ㅜㅜ 고구마 🍠가 돌아왔네요 ㅋㅋ', '사장님이 필요한것도 잘 챙겨주시고 볶음밥도 맛있어서 싹싹 먹고왔어요', '정말 맛있어오~~~ 회식하러갔다가 너무 맛잇어서 과식햇어요ㅋㅋㅋㅋㅋ\n영수증 가격부분이 지워져서 가격이 안 떳는데 20만원어치는 먹었답니다... 고기가 정말 맛있어요 특히 가브리살추천!! 첫입먹고 깜짝놀랫어요ㅎㅎ 열무국수도 맛잇으니깐 꼭 드셔보세요! 마무리볶음밥도요ㅎㅎ 역시 고깃집은 동네고깃집이 최고네요^3^', '역시 너무 맛있습니다!\n냉국도 물횟집 보다 더 맛있습니다.\n상추 비싼데\n듬뿍 담아주시니 이집 인심 알만합니다!', '고기도 고기지만 열무국수를 꼭 드셔야햐요. 꼭이요..!', '오겹살 목살 먹었어요 고기 너무 맛있고 테이블이 꽉차있어어요! 이모님도 친절하셔서 기분좋게 먹고 왔습니당 💚 또 올게요!', '동네인데 찜만 해놓다가 드디어 갔습니다. 고기도 너무 맛있구요, 사장님도 너무 친절하셔서 앞으로 자주 이용할려구요. 집 근처 이런 보물같은 맛집 찾아서 너무 기뻐요~~^^', '사장님 친절하시구 쌈채소도 풍성하게 리필 잘 해주세요 볶음밥 양도 짱 많아요 잘 먹었습니다 또 갈게요 감사합니다', '역시 고기가 촬집니다!\n쫀득쫀득!\n꼬시롱합니다.', '여긴 돼지고기도 맛있지만 열무국수 맛집입니다.', '마음의 온기도 채우며 \n와구와구 먹고 싶을 땐 꼭 방문합니다. 돼지고기쌈으로\n힐링이 될 줄 몰랐습니다. 인생의 소울푸드!\n\n철판에 익힌 김치, 통통콩나물, 마늘, 양파겉절이, 적당히 노릇하게 익힌 대패삼겹살(다른집 보다 더 두꺼워요. 0.3센티 정도. )을 싸서\n입안가득 밀어넣으면\n그날의\n피로가\n싹 가십니다! \n이날은 콩잎을 주셨는데\n화룡점정을 찍습니다.\n\n제주식 냉국도 맛있습니다.\n\n아라동 후미진 동네에 있지만\n늘 손님이 많은.곳은\n이유가 있는듯 합니다.\n\n친절하셔서 바쁘신\n와중에도 추가찬 잊지않으십니다.', '제주인이라 그런지 오이된장국 진짜 맛났고 양파지도 특이했음. 매우 친절했고 열무국수..는 비추.', '사진이 없어서 너무너무 아쉽네요!\n돼지기름에\n볶은\n통통콩나물과 김치는 초고입니다!\n아라동 숨은 맛집입니다.\n반찬도 떨어지는 족족 잘도 채워주시는 인심이 아주\n후한 집입니다. 저희는\n대패를 좋아하지만\n지인들은 항정살을 즐겼습니다.\n너~~무\n맛있게\n먹고 갑니다~\n\n참! 볶음밥 강추!', '고기가 쫄깃하고 채소가 신선하고 볶음밥이 맛있네요~^^', '맛있당', '맛있고 친절하고 완벽합니다!', '인다생구이는 진정한 동네맛집.\n볶음밥도 꼭 먹어야함', '최고입니다', '맛있어요', '정말맛있는곳\n제주아라동에서~~소문난곳', '친절', '', '', '', '', '', '']"
샤브샤브,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240126_233%2F1706260034318ATdJm_JPEG%2F20240126_180652.jpg""']",x,55,11,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_260%2F1666073262229ctynL_JPEG%2F5E3200E4-3FC4-4F8E-BB41-B6F35E8ED382.jpeg""']",4.44,54,56,"['친구들과의 모임자리~\n육즙팡팡! 고기맛도 짱좋고 1인 1파지도 좋고~ 돼지껍데기 질기지않아 좋고, 맛있게 잘먹고왔네요.^^\n재방문의사있어요!', '한라산 등반 하고 사우나 하고 먹는 근고기 말해뭐해. 사장님도 친절하고 진짜 맛있게 먹었어요! 김치찌개도 맛있음!', '노형동 로컬 근고기 맛집💜\n정말 핵맛도리!!!!', '좋아요', '로컬맛집 같은 느낌이에요!!\n찌개도 맛있었어요 :)', '처음 가봤는데 너무 맛잇었어요 !! ㅎㅎ', '제주 떠나기 전 아쉬워서 저녁을 간단히 먹었음에도 한번 더 들른 생돈구이촌. 찬들이 하나같이 깔끔하고 무엇보다 맛있게 양념된 파채를 곁들여 먹는 고기 한 입은 환상의 맛! 야채도 싱싱하고, 몸국도 맛나고 장도 맛있고. 연탄불에 구워먹으니 쫄깃한 고기에 향이 살짝 입혀져 맛있어요~ 인상좋으신 사장님이 저희 또 온거 아시고 특별서비스까지!ㅎㅎ 유난스러운 관광 맛집의 왠지 모를 불쾌함 아닌 이런 로컬 맛집 발견해 기분좋게 먹고 나와 이번 제주 여행의 유종의 미를 거둔 느낌. 하얏에서 묶으시는 분들은 슬슬 걸어서 다녀오시기 좋아요.', '역시 로컬 맛집이네요! 근처 하얏트 묶어서 걸어서 밥먹으러 왔어요. 저는 근고기, 가브리살, 오겹살 순으로 다른 가족은 근고기, 오겹살, 가브리살 이렇게 맛있다네요. 아무튼 고기가 다 맛있어요ㅠ 3명이나 먹다 혀나 입술을 깨물었어요 ㅋㅋ 다들 넘 맛있다고 그러면서 먹었어요. 사장님이 찬을 잘 챙겨주시고 찬들이 깔끔하게 맛있네요. 술 잘 못 마시지만 한라산 소주도 엄청 부드럽네요. 다음에 이 근처에 와도 또 먹으러 올거 같아요! 후회없는 선택', '맛있어용 \n반찬도 맛있고 김찌가 최공 \n숙소 근처여서 넘 맛나게 먹었어요! \n구워주시지는 않고 초벌되어나와요 \n멜젓?이 뚝배기로 나와 신기했어요', '맛있습니다 감사합니다', '고기 진짜 맛나요', '가브리살 맛있습니다!', '', '', '맛있어요', '', '', '맛있어요 로컬들이 가는 맛집', '', '', '반찬과 몸국이 좋아요', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
닭볶음탕,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200505_140%2F1588667481097b38bD_JPEG%2FzxHXiXSgZd-LButKg83veacl.jpg""']",4.15,96,35,"['엄청 친절하고 맛있어요: )', '굿', '굿', '용담맛집이라길래 왔네용 ㅋㅋㅋㅋㅋ\n밥은 먹고 온 상태라 배불러서 \n똥집이랑 감자튀김시키다가 \n맛있는 냄새나서 보니까 볶음밥이더라구요 \n볶음밥 시켰는데 뭐 대단하게 뭐 들어가있는건 아닌데 \n진짜 맛있더라구요 진짜 \n배부른데 너무 잘 들어가더라구요 맛있어서 ㅠ \n사장님들도 다 너무 친절하세여 ㅎㅎㅎ', '매니아불닭 음식 다 괜츈', '용담맛집 ㅎㅎ맛있어요 ㅎㅎㅎ', '굿', '이름은 불닭집이지만 치킨맛집 굿굿\n너무 맛있어용', '동네에서 제일 자주 가는 맛집입니다! 여기 다 맛있는데 똥집 특히!! 너무 좋아용\n포장도 자주 하고 매장에서도 늘 잘 먹습니다 ㅎㅎ 오래 장사해주세요~~😍😍', '좋아하는 곳이라 자주 가요 맛있어요', '동네 맛집!! 가격 가성비 좋은데 양도 적당해서 자주 들려요~', '맥주마시기 좋은 맛집♡', '가성비좋아요', '진짜 너무너무 맛있어서 주기적으로 가는곳이에요', '자주 방문하는집 볶음밥은 필수 가성비도 좋아요', '음,,,\n그게,,,,남편말로는 치킨이 용담맛집이라는데,,,\n\n저는,,,,프랜차이즈가 훨씬 나은듯해요,,,', 'ㄱㅅ', '굿', '굿', '굿', '용담에서 내가 생각하는 제일 인기많은곳 치킨도 맛있는데 볶음밥은 진짜 미쳐써요', '제주여행 마지막날 늦게까지 하는 곳 찾아서 간 곳인데 동네분들 방앗간인거 같아요,,, 로컬맛집>_< 치킨무빼고 다 맛있었어요 ~!', '닭발.. 가성비는 별루', '넘 맛잇어욜', '굿', '불닭은 꾸덕하면서 매콤하니 정말 맛있었고,\n볶음밥도 감칠맛 대박 맛있었어요!!', '저렴한 가격에 한 잔 하기 좋은 도민들의 아지트.', '맛있어요', '여기 진짜 도민 찐맛집ㅎㅎ 모든메뉴가 다 맛있어요! 사장님도 친절하시고ㅎㅎ 볶음밥은 꼭 드세요!', '최애맛집❤️']"
x,x,x,x,x,x
닭발,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190116_170%2F1547616166864RdBAA_JPEG%2FWvtlKA2XDYthQ8TmaZeceIhC.jpg""']",4.41,136,19,"['', '노형동에서 간단하게 닭발과 한잔 하기 좋았습니다!! \n✔️ 매장이 깨끗하고 직원분들이 친절하세요 \n✔️ 주차공간이 협소하여 골목 주차 하거나 공영주차장 이용하셔야 할것같아요! \n✔️ 맛조절이 가능해서 선택하기 좋았어요', '닭발집에서 닭발말고 다른 메뉴 시켜서 먹었는데 맛있네용ㅋㅋㅋㅋ', '맛있어요😊', '좋아요', '굿', '국물닭발맛집 헝그리닭발포차🤍\n와,, 진짜 너_무 맛있었어요! 지나가면서 항상 사람이 많길래 여긴 얼마나 맛있을까 하며 가보지못했는데ㅠ\n이번에 방문 !! 진-한 국물닭발 육수? 랑 싱싱한 콩나물 사이즈 딱좋은 닭발에 계란까지 !\n여긴 세트메뉴가 있어 세트로 시키면 가성비 좋은거같아요~~!\n술 못마시는 상황이였는데 양해구하고 바로 논알콜맥주랑 같이,,😋\n너무너무 맛있었습니다!', '닭발 세트시키면 닭발+계란찜+김가루밥이 나옵니다!!! 이 셋이 정말 맛있어요ㅠㅠ...저는 닭발이 처음이라 거북하지않을까 했는데 정말 쫀득하고 양념도 맛있고 짱이에요!!!! 닭발도 맛있는데 김가루밥이 고소하고 짭잘하고, 계란찜이 부드럽게 맛을 만들어줘서 저렇게 셋이 같이 먹으면존맛이에요ㅠㅠ 단품보다 세트 강추합니다!!', '친구랑 자주가는 단골집이에요ㅎㅎ', '맛있어요', '맛집인정', '맛있어요', '굿', '통뼈직화닭발이 너무 맛있어요~', '맛있어요', '강추합니다', '맵게 요청했는데 조금 짰지만 맛있었어요', '좋아요', '맛있고 분위기좋고', '옛날에 숙주로 바꿔주세요ㅠㅠ 추울때는 콩나물국콩나물국은 따뜻하게 주심이....', '맛있어요', '매워도 맛있는 닭발 맛집', 'ㆍ', '', '', '', '즐거운 시간 보냈습니다', '굿', '지역 주민 맛집이네요! 닭발 맛있어요', '맛있어요!! 친구들 만나기 좋은 장소']"
중식당,[],4.57,233,21,"['조아요', '곱빼기 양이 상당히 많아서 배부르게 잘 먹었습니다!', '20분 기다리고\n오야짜장 먹었습니다.👍\n오야짜장=삼선짜장입니다.🤗\n든든하게 맛있게 먹고 갑니다.🙏', '짜곱 잘 먹고갑니다^^👍😍', '좋아요', '동네맛집이에요👍👍👍👍', '짬뽕.짜장 너무 맛있게 먹었어요\n여기면발은 부드럽고 얇은편입니다', '집근처 맛집이라 너무 좋아용\n미니 탕수육양도 적지않아요 맛도있고요\n생각날때마다 자주 이용하려고용', '좋아요', '오야 짬뽕 좋아요...!!!!', '또 먹으러 왔습니다', '👍', '우리 동네 맛집입니다~', '저는 그닥,,,,\n별로에요 가격도 ,,,,,,', '양도많고 맛도있고 특별한에뉴도있어요', '좋아요', '굿', '매번 갈때마다 친절하신 사장님도 너무 좋구요~~~특히 모든 음식이 맛있어요~', '오늘 딸아이가 하교길에 우동을 먹고 싶다고 해서 갔어요!평소에도 가끔씩가서 먹는곳이라 양이나 맛도 괜찮아요 ~삼성짬뽕,우동을시켜서 먹는데 주방쪽에서 뭘 씻는지는 몰라도 본드 냄새가 나서 역겨웠어~ㅠㅠ 아이도 있는데 환기를 시키시던지 미리 말씀을 해주셨으면 좋았는데 입장 바꿔서 생각하시면 아실꺼예요. 아이땜에 참고 나왔지만 마음이 많이 상했습니다. 다른 손님들 계실때는 조심해주시길...', '제주시 봉개동 짬뽕 맛나요/^^', '좋아요', '굿굿굿', '짬뽕 진짜 맛있어요 최고의 짬뽕!!!', '여기 간짜장이 맛있어요!!👍', '볶음밥극찬', '방문', '굿', '기본에 충실하고 동네 찐 맛집 \n느끼하지않고 깔끔한 맛집', '굿', '국물도 짜지않고 맛있어요']"
x,x,x,x,x,x
x,x,x,x,x,x
게스트하우스,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221018_48%2F16660857204194fmkx_JPEG%2FE20B7296-BD4C-4AF9-81ED-5DA6BA30155F.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221018_135%2F1666085720869txBUp_JPEG%2F92B49163-AABF-425A-A2B9-71C427340451.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221018_289%2F1666085720668NDxh9_JPEG%2F1F4480BE-03F4-4459-8E65-A3742FF187A4.jpeg""']",4.63,261,61,"['편안하게 잘쉬다갑니다 \n뷰맛집!', '', '', '방 컨디션은 진짜 별루 엿어요\n위생 청결 청소와는 거리가 멉니다\n\n멋진인테리어 호텔침구같은 침구 이런거를\n바라는거라면 제가 돈 더주고 그런데를 가야죠\n\n하지만 숙박업소에 위생, 청소는 기본이라고 생각합니다 \n어느정도 깔끔이면 땡큐지만\n\n숙소배정받아 들어가니 바닥에 머리카락에, \n쓰다 뜯어진 휴지조각에 방의자쿠션에 얼룩들까지\n화장실 곰팡이\n하~이건 아니라고 봅니다\n\n바다뷰가 보이는 창이라더니 \n커텐이 작아서 창을 다 못가림 \n길 지나다니는 사람도 방에잇는 \n제가 보이는 뷰네요 \n바다뷰를 바란적 없이 제여행루트에\n제일가까운 숙소를 고른건데\n너무 불편하네요 \n\n대체 위생이 조타는 다른분들은 \n운이 좋앗던건지 .. \n바쁜 시즌도 아니고 비시즌에 다녀온 저로썬 \n이해가 안되네요 ㅜㅜ', '', '바로 앞이 바다여서 너무 좋았어요. 남자 8인까지 사용가능한 도미토리를 동생과 둘이서 써서, 엄청 넉넉했어요 ㅎㅎ. 조식을 주셔서 잘 먹고 왔어요^^', '편하고 조용히 쉬다갈 수 있어서 좋았습니다', '', '주변에 핫플카페와 먹거리가 많아 좋았고, 너무나 잘보내고 갑니다.', '잘 머물다가 갑니다', '바로 앞에 고내포구가 있어 뷰 정말 최고입니다!\n방도 깨끗하고 침대가 커서 편히 쉬기 좋아요 :)', '커피한잔', '침구가 깨끗하고 좋았습니다.', '', '커피도 맛나요', '좋아요 잘 쉬다 가요~', '친절하시고 좋네요', '위치는 좋은데 뭔가 어수선하고 썰렁한 느낌이에요.\n수건에서 냄새가 많이 났어요. 재방문은 하지 않을것 같아요.', '16코스 종점,15코스 시작점 바로 근처라서 위치가 매우 좋았어요! 바로 옆건물에 CU편의점이 있어서 좋았어요. 시설은…….재방문의사는 없어요', '애월의 많은 것들을 쉽게 접할 수 있는 곳입니다. 대중교통도 쉽구요.\n무엇보다도 이층에서 보는 바다와 사람들은 너무 멋지게 기억됩니다. 너무 빽빽하지도 않고 한적하지도 않은 공간입니다.', '8인 도미토리인데 거의 혼자 썼어요 \n스탭 친절하고 좋아요\n숙소 이름에 자전거가 들어가는데 대여해주는 자전거 상태가 영 별로입니다', '그냥 편하게 쉬다가기 좋은.....', '파티가 싫은 분들이 하루이틀 잠깐 묵기에 너무 좋은 곳이에요', '하루 묵어가기 좋음', '', '재밌었습니다😄\n또 봐요', '방 넓고 뷰 아주 예뻐서 만족했어요. 조식 볶음밥도 맛있는데 자전거 대여하려고 보니 3대밖에 없어서 그건 좀 아쉬웠어요', '스탭분들도 친절하시고 위치가 너무 좋아요! 침구류도 포근하고 화장실도 같이있어서 편하게 쉬기 좋았어요 :)', '', '올레길 시작점이 바로 옆이라 예약을 했는데 조용하고 바다뷰, 조식 볶음밥 좋았습니다. 주변 식당도 괜찮았구요']"
바(BAR),"['""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231223_184%2F1703313927068nBKAH_JPEG%2F1000006364.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240131_7%2F170668360519487epK_JPEG%2F1000007851.jpg""']",x,409,59,"['분위기 너무 좋고 직원분들 친절하구 재밌어요! 제주도 원조 혼술바 자유의지 모두들 오세용~', '혼술하기도 좋구 둘이 오기도 좋구 분위기도 죠습니다\n직원분들도 잘생기셔써요!!', '자유의지 최고예요. . .!!! 혼자여행객이든 친구끼리 오셨든 꼭 제주 오시면 들러서 다양한 분들 만나고 가세용 분위기도 너무 가벼운 분위기 아니고 술도 너무 맛있어요 완전 추천', '조용해서 좋았습니당 오이진토닉 맛도리..🥒🍸', '결항때문에 우연히 들린 혼술바인데 분위기 너무 조아용', '', '술도 맛있고, 다들 대화하고 교류하러 오신 분들이라 대화하기도 편하고 좋았어요 ^^ 여행 마지막날에 좋은 분위기 좋은사람들마나서 좋은시간을 갖고 마무리하게돼서 좋았습니다. 다음에 또 오고 싶어요!!', '오랜만에 왔는데 역시 좋아요 🤍', '제주도 혼자 여행 오셨으면 여기 강력 추천합니다. 혼자 오시는 분들도 많고 너무 재밌게 놀다 가요!!', '혼술하기 너무좋고! \n친구랑 와도 좋고!\n빵빵이가 귀여워요 팬인가봐요\n다음에 또오고싶어요!!', '혼자와서 재미있게놀고갑니다!! 제주도 오시면 꼭 방문하세요.', '혼자 오기 딱 좋아요 나쵸 맛있어요. 술 맛있어요\n음악 좋아요 재밌어요', '새로운 사람과 만남이 너무 좋아요\n직원분들고 친절하시고 새로운 경험을 해보고 싶으신 분들 추천입니다 ⭐️🫧🤭', '대머리 루피가 너무 귀여워요.\n혼술 처음이라 궁금했는데, 생각보다 재밌게 대화하고있어요🥳🥳🥳', '직원들 귀엽고 재밌고 좋아요!! 새로운 사람들이랑 이야기하는것도 떨리고 재밌어용😆 새로운 경험해보고 갑니당🍊', '정말 너무 좋아요! 여행기간중에 못 오신다해도, 자유의지는 항상 그 자리에서 기다릴거에요.', '존잘바텐더들 진짜 친절하시고\n좋은 곳이라 그런가 손님들도 다 좋으신 분들임니다!\n한번쯤은 꼭 방문해보새여\n개추!', '제주도 세번째 방문인데 게하 사장님께 추천 받아서 오게 되었는데 직원분들 너무 친절하시고 분위기도 너무 좋아요!!\ni분들 두려워 하지 말고 오세요 추천추천💖💖', '직원분들 잘생기고 친절해요\n분위기도 좋고 술도 맛있어요\n생일이여서 다같이 축하노래도 불러줬어여 \n다음에도 또 방문할 것 같아요', '사장님이 잘생기셧고 분위기도 너무 좋습니다! I이신분들도 충분히 즐길수있는곳입니다!', '여자 혼자 여행 왔는데 너무 행복한 시간 가졌어욬ㅋㅋㅋ 모두 어렵다고 도전 힘들어하지 말고 시도해보세요!!', '사장님도 친절하시고 재미있어요\U0001fa77\U0001fa77\U0001fa77', '초상화도 그려주시고 혼자왔는데 재밌게해주셔사 지루할틈이 없네염 ㅋㅋㅋㅋ 재밌게\n놀다 갑니다 다음제주오면 다시 들릴게염!!!😛😝', '처음 와본 곳인데 직원들도 친절하시고 분위기도 짱 좋아요.\n노래 들으면서 술 먹기 좋은 곳입니다.\n다음에도 또 방문하고 싶네요!', '혼자 여행을 처음와서 혼술바를 오게 됐는데 느낌있는 조명과 조용한 분위기를 느끼며 술을 마시니 새로운 경험을 쌓는 것 같아 너무 좋았습니다.\n만약 제주도에 또 혼자온다면 재방문하고 싶어요!!', '특별한날 지나가다 들렸어요 \n다양한 위스키 분위기 음악 편한 인센스향\n가볍게 즐기기 좋아요', '드디어 버킷을 이루러 왔습니다 ✌🏻✌🏻 자유의지!!!!! 제주도 혼자여행은 2번짼데 혼술바 중에 넘나 가보고 싶었던 자유의지를 드디어 왔습니당 !!! 제 버킷이었는데 드디어 이루었다는ㅠㅠㅠ 사장님도 듣던 그대로 넘나 잘생기시고 좋으십니다!! ㅎㅎㅎㅎㅎ 혼자 오신분들끼리 자연스럽게 이야기하고 친해질 수 있습니당 🤭 혼자 제주도 여행오신 분들 고민말고 자유의지 고 🙌🏻 진짜 제주살이 했다면 매일 출석 쌉개능!! 🫡🫡 사장님 진짜 담번엔 친구들이랑 같이 올게유 ✨✨', '제주에서 혼술할 곳 찾고있었는데 후기도 굉장히 좋고 자유로운 분위기인 것 같아서 방문했는데 !! 거의 4시간 동안 사람들이랑 재미나게 대화하고 왔습니다 ㅎㅋㅎㅋ 거의 다 혼자 오신 분들이고 억텐 없이 대화하기 넘 좋았어요 !! 사장님도 유쾌하시고 !! 최고 - 다음에 또 방문할 예정 ✨', '사람들이랑 너무 재밌게 놀다갑니다!!! 제주도있는동안 또올게요!!', '작년에 왔다가 또 왔어요\n제주여행의 꽃🌸이랄까....\n이런 분위기는 자유의지밖에 없는 것 같아요😆\n잘생기고 재밌는 사장님이 있으니 다들 꼭 와보시길..❣️']"
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200603_99%2F1591187250556JQpOg_JPEG%2F7ER1DhKUSVrqFAu16jQOHxOv.jpeg.jpg""']",4.45,64,11,"['동네맛집!', '현장이 가까이 있어서 가끔 이용하는 해장국집\n입니다', '양곰탕 소 위를 양이라고 해요.\n질기지 않고 좋아요. ^^\n아침도 되요.\n원당봉 둘레길 갔다가 오면서 들련요', '언제가도 맛있어요\n중딩딸이 인정하는 해장국맛집🫶', '맛있었어요^^', '내장탕 맛있어요^^', '^^', '굿', '😀', '맛있어모', '해장국도 좋지만,여긴 내장탕이 정말 맛있어요.\n추천합니다.', '', '굿', '동햐물과 백두산이', '', '', '', '', '', '']"
x,x,x,x,x,x
