foodCategory,images,rating,visitReviewCount,blogReviewCount,review
"해물,생선요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_109%2F1665492954351OvxNC_JPEG%2FIMG_20211016_110911_521.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_1%2F1665492848378rSu4T_JPEG%2FScreenshot_20221001_150416_NAVER.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_136%2F1665492848346qFysO_JPEG%2FScreenshot_20221001_150318_NAVER.jpg""']",4.97,280,52,"['1. 일단 처음 입장부터 사장님이 친절하십니다\n2. 된장찌개만으로 공기밥 1개를 먹었습니다\n3. 조림과 함께 공기밥1개를 더먹었습니다\n4. 튀김과 함께 또 공기밥을 1개 더 먹었습니다\n5.양이 엄~~~청많습니다\n\n강아지 동반이 되서 너무좋았어요(케이지 필요)\n옥돔구이 정식2인 시켰는데 옥돔만 나오는게 아니라 다양하게 나와서 든든하게 먹었습니다 최강맛집!', '옥돔이 통통하고 바싹 해서 너무 맛있엇구요\n깍두기가 또 맛있다는거슨~\n요리를 잘하신다는 그런 뜻!!!\n\n푸짐 든든 맛있게 잘 먹고 갑니다!!', '너무 맛있고 사장님 친절하세요 결항되어 먹어보고 싶은 음식 맛나게 먹고 갑니다', '세번째방문..친구들한테 강추하고 데려갈려했는데\n일.월요일 휴무를 몰랐어요ㅠㅠ\n너무아쉬웠었는데..헉..비행기 결항ㅠ\n결항으로 여러가지 불편하고 돈도많이들어갔지만\n그덕에 갔어요 \n민수산민식당 갈수있어 난 좋았어요\n언제먹어도 강츄..친구들이 만족만족\n사장님의 써비스와 친절함은 덤\n생선으로 배채우고 후식까지 야무지게먹고\n비행기타러 갑니다\n다음에 또올께요~~~', '친구가 검색해서 선택한곳.\n들어가자마자 너무 친절한 직원\n서비스주신 사장님\n한라봉. 갈치 너~~무 잘먹고 갑니다.\n음식은 더할나위없고요\n재방문의사 100%', '결항으로 꿀꿀했던마음....민수산만와서...위로받았어요~~맛나고 푸짐하고..서비스도 굿이구요.....엄마모시고 꼭다사올꺼에요', '가족여행 중 우연하게 들렀는데 맛있게 잘 먹었어요!\n아이도 좋아하고 갈치조림도 칼칼하니 맛있네요👍', '한마디로 정리! \n제주도에서 먹었던 생선 조림 튀김집 중에 최고!!! \n옥돔정식 옥돔튀긴 거 진짜 맛있네용.\n쏙 넣은 된장찌개도 일품~ \n갈치조림 위에 당근향~~확~~\n하나 버릴게 없이. 넘 맛있었네영\n담에 무조건 다시 옵니다. 친절한 사장님🙂❤️', '여기 진짜 맛있음. 꼭 가세요. 두번가세요.\n할머니집 쟁반에 갈치조림 나올때부터 눈이 돌아가서 아구아구 먹는데 사장님이 천천히 드시라하심.\n정신차리고 고개들어보니 각종 생선튀김이\n소복이 쌓여있었음. 아...흰밥이 모자라...\n이래서 천천히 먹으라 하셨구나...\n닭다리마냥 잡고 뜯었음.\n이런..된장찌개도 맛있네...ㅠㅠ\n같이간 외국인도 손가락까지 쪽쪽 빨아먹고 나옴.', '10시 오픈하자미지 들어가서 아점으로 먹었습니다!\n아기 의자도 여러개 있었구요\n생선구이 정말 맛있고 푸짐하게 먹었습니다!!\n재방문의사 100프로!!!!', '제주여행 마지막 날, 마지막 식사로 뭘 먹을지 고민하다가 이 식당으로 정했는데 최고의 선택이었어요…\n\n먼저 나온 밑반찬, 갈치조림, 제철구이생선, 딱새우된장(이놈이 미쳤어요)만으로도 밥 한 그릇 뚝딱해버렸습니다 🫠\n생선튀김은 양도 진짜 많구 청귤간장소스와 궁합이 정말 좋습니다 ㅎㅎ 상콤한 청귤 무조건 잔뜩!! 뿌리세요\n마지막 식사로 절대 아쉽지 않은 선택이었습니다 여기 꼭꼭꼭 오세요 꼬오오오옥\n다음에 오게 되면 옥돔구이 정식도 먹어보고 싶어요 ㅎㅎ\n\n사장님 인심도 좋으시구 정말 친절하셔서 기분 좋은 식사였어요 ㅎㅎ 감사합니다 잘 먹었습니다 ~~', '정말 너무 맛있어요 완전 집밥!!\n제주도오면 여기 꼭 와주세요 정말 맛있습니다!', '진짜 제주 여행하면서 일등맛집이었어요❤️ 메인요리는 물론, 반찬까지 모두 맛있네요..🥰 완전 밥도둑 그 자체입니다... 저희집도 밥도둑 맞았어요ㅎㅎ...💛 사장님도 너무 너무 친절하셔서 기분 좋고 배도 든든한 식사하고 갑니다~\U0001fa77 다들 제주도 오시면 민수산민식당 꼭 가보세요! 강추입니다~!! 특히 부모님과 함께하는 여행이라면 더더욱 강추⭐️_⭐️', '옥돔튀김 진짜 맛나요. 생선튀김 종류 다 맛있고 생선구이랑 갈치구이도 최고였습니다. 딱새우된장찌개는 예술.. 단품으로 팔아도 될듯요. 강추입니다!!', '추천합니다! 옥돔 가자미 갈치 조림에 구이에 튀김 다 맛있어요 \n딱새우된장찌개도 새우가 달고 된장에 고추를 넣어서 시원하고 매콤했어요', '음식이 너무 맛있네요~!\n리뷰보구 왔는데 구성도 알차고 맛있었습니다~!!\n제주 방문때에는 재방문 해야겠어요^^', '엄청 친절하시고 옥돔의 겉바속촉이 너무 맛있어요.\n예약안하고 가면 어려우니 전날 꼭 예약하면 좋을 것 같습니다. 옥돔 진짜 자꾸 생각 나네요.', '갈치구이 조림 생선튀김 딱새우된찌 옥돔구이 \n딱 이런 한상을 먹고싶었는데\n앞으로 쭉 제주여행 일정 중 무조건 필쑤 맛있는집 찾았어요 !!! 🐟💙 사장님 친절하시고 인심 좋으시구\n아침 첫끼로 큰 감동받았어요', <NA>, '구이가 다른 것보다 맛잇었습니다 ㅎㅎ 된장도 은은한 깊은맛이 맛이가 있었습니다 ㅎㅎ🙇🏻\u200d♂️', '여긴 도민맛집입니다.\n관광객분들도 꼭 방문해보세요\n다양한 생선을 다양한 형태로 맛볼 수 있습니다.\n특히 귀한 옥돔은 입에 넣자마자 사라집니다\n많이 알려져서 오래오래 좋은 음식으로 유지되었음 좋겠어요!\n생선좋아하는 아이들과 오기 너무 좋아요\n실내도 깔끔하고 쾌적합니다\n추천합니다!', '진짜 양도 맛도 말이 안돼요,, 이가격에 이런 구성 먹는다는거 자체가 제주에서 말이 안됩니다 ㅠㅠ\n애월 점심 고민하지 말고 그냥 여기 오시면 됩니다 \n사장님도 너무 친절하시고 맛+친절 덕에 먹는 내내 웃다 갑니다 !!!!!', '민수산민식당 방문했어요.\n옥돔정식 주문!!\n생선튀김, 옥돔튀김이 바삭바삭 너무 맛있어요.\n갈치조림에 해물뚝배기 딱새우의 진한 국물 맛이 좋아요.👍\n조미료맛이 아닌 재료의 신선함으로 밥한공기 뚝딱했어요.\n친절한 사장님의 인심에 기분 좋은 한끼 맛있게 먹었습니다.~^^', '맛이 기가막히네요 정신없이 먹었습니다\n가시가 잘 발라져서 큰 불편없이 잘먹었어요\n튀김이 바삭하고 안에 생선살은 촉촉한데\n귤즙을 뿌린 간장에 찍어먹으니 상큼하고 맛있어요\n구이는 반건조라 쫄깃했고\n된장찌개는 얼큰하고 매콤해서 이거만있어도 밥도둑…\n계란찜에 새우살이 통통해서 담백하고 좋았어요\n집밥느낌으로 정성이 가득한 반찬들도 맛나고\n사장님도 너무 따뜻하고 친절하시고\n주시는 귤도 너무 달고시원하고\n마무리까지 아주 좋았습니다\n만족스러운 식사였어요~~', '제주도 여행 6일차에 드디어 뭔가 제주만의 맛집을 찾은거 같아요. 맛있게 먹고 갑니다.', '제주도민 추천으로 왔습니다\n음식 밑반찬까지 다 맛있고 너무 친절하셨어요\n유명했으면 좋겠지만 너무 유명해지진 말았으면 좋겠는... 흥하세요', '주문전에 맘 단단히 먹으세요 대식가인 저희 5명 무릎꿇었습니다 양만 많은거 아니고 맛도 있는..🥹 가족모임 최강집합소 잠실에서 또 내려오고싶어요ㅠㅠㅠ', <NA>, '생선튀김 사진이 없어서 못 올렸는데 정말 신선하고 맛있는 생선을 먹을 수 있었습니다. 밥을 안 먹고 생선으로만 배부르게 먹었어요. 생선 간이 세지 않어서 더 좋았습니다. 저는 옥돔과 물매기가 맛있었습니다.반찬도 직접 농사지은 재료로 만드신다고 하셨는데 슴슴하니 맛있었어요. 사장님도 엄청 친절하세요.\n다음에 제주에 오면 재방문하고 싶어요.', '3살 아이와 같이 와서 먹었어요! 사장님도 친절하시고 옥돔 정말 맛있었어요! 애기먹이라고 계란찜도 해주시고 감사합니다! 다음에 또 방문해도 좋을것 같아요^^']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200614_255%2F1592106851138SW3BX_JPEG%2FNGHGgzQ7QNqyYEySmg-buET8.jpg""']",4.31,183,46,"['음식이 참 맛있어요.,,가성비좋고, 반찬도 집밥 반찬처럼 진짜진짜 맛있게 먹었답니다 \n사장님도 직원분들도 모두 친절하셔서 너무 좋아요', '동태딱3마리들어감', '김치찌게 맛나요~~', '김치찌개 맛있어요!!\n오전에 가면 대기없이 바로 식사 가능해요~', '도민맛집 인정 끄덕끄덕', '맛있게 잘 먹었습니다\n사장님분이랑 직원분들 모두 친절해요 \n저 한테는 김치찌개가 좀 매웠어요\n다음에 또 오고 싶어요', '김치찌게 가 넘넘 맛있어요 !!\n가정비 좋고 재료도 싱싱해서 제주 갈때마다 갑니다', '사진을 못찍어서 아쉽네요\n김치 찌개 맛있고 양도 많아요 번호표 12번 받아서. 조금 기다렸어요. 양이 남아서 남은건 포장 하고 왔어요', '동태찌게를 시켰는데 밑반찬이 가득나왔어요.\n얼큰하니 맛있게 아침먹었네요.', <NA>, '김치찌개 맛있어요!!!\n반찬도 맛있고 대기없이 바로 들어갔어요!!', '고기 양이 엄청 많고 너무 맛있네요 밥 두그릇 기본이에요!', '김치찌게 진짜 진짜 맛있어요 ~\n가성비도 짱이구요\n사장님이 참 친절하시고 자상하십니다', '맛있어요', '혼밥도 가능.\n집밥 먹고 싶을 때 가면 좋은 곳.\n먹어도 먹어도 나오는 돼지고기. 칼칼한 국물. 상추에 젓갈올리고 돼지고기 싸먹으면 꿀맛.\n나만 알고싶지만 이미 넘나 유명 ㅎㅎ', '가성비 맛집... 비계가 많은게 조금 아쉽~', '쌀쌀해진 날씨 동태찌개가 갑자기 생각나서 동네지인에게 추천받아 다녀왔는데 완전 만족한 식사였어요😍 국물이 너무 시원하고 칼칼한 맛에 놀랐고 내장도 적당히 간도 좋았어요! 야채와 육수용새우를 아끼지않고 넣어주셨어요👏 반찬도 정갈하고 맛있네요! 밥집에서 가장 중요한게 밥인데 최고였어요! 찰지고 구수하고 달큰하고~~ 사장님 감사해요! 정말 맛있게 먹었습니다🥰 다른 식당 밥에선 거의 냄새나서 한숟가락만 먹는데 한그릇 순삭했습니다😋', <NA>, '음식도 맛있고 친절해요 김치찌개가 진짜로 맛있어요', '음식이 깔끔하고 맛있네요 \n사장님 .직원분들도 참 친절해요', '오늘은 동태찌개 먹어봤는데 김치찌개보다 더 맛있어요 😍👍🏻 국물 칼칼하고 동태 통통하고 푸짐하게 들어 있어요👍🏻\n점심시간 지나서 가니까 한가하고 좋았습니다\n친절하고 맛있어요❤️', '적당히 칼칼하고 고기도 듬뿍 들어있고 양이 혜자로워요 양이 많아서 통 가지고가서 남은거 싸왔어요 \n다음번엔 동태찌개 먹어보려구요 점심시간에 가니까 대기가 있더라구요', '올해 알게되서 자주가는 동네맛집입니다. 이집 리뷰는 첨 적지만 매우 맛있고 아낌없는 재료 투자해서 시원하고 진한 국물맛이 일품임\n다만 금일 어떤 아저씨가 고기가 너무 많다고 사장님에게 얘기했고 주방에 고기가 전달된 후 나온 음식에 평소보다 고기가 적은 참사가 발생했습니다. 부디 평소와 같은 고기양으로 되돌아오길 바라며 그 아저씨는 대체 뭐하는 분인지 본인 다먹고 왜그런지 몰겄습니다. 사장님들의 뚝심 지켜가주셨음 좋겠습니다.\n암튼 또 갈거지만 전 고기 많이 주세요', '딸동네에 맛집이래요 동태탕맛있어요', '제주에서 제일 맛있는 맛집 이에요 !!.....\n사장님도 친절하시고 항상 사랑으로 요리하시고 \n재료도 신선하고 가성비도 정말 좋습니다', '음식이 맛있고 가성비도 좋읍니다', '시원힌 동태탕이 8000원!!!\n속풀이로도 좋고 점심으로도 좋다\n무생채와 멸치볶음등 반찬도 맛있음!\n제주도가면 한번씩 방문해서 먹어요!\n여긴 제주도민맛집 현지인맛집!', '김치찌개가 예술입니다\n맛나고 저렴하게 잘 먹었습니다', '솔직히 나만알고싶은곳', '가성비갑입니다👍']"
x,x,x,x,x,x
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190709_145%2F1562682814109ckWGU_JPEG%2FQLcxpDNV4PNzEsOVZfsy4Nfz.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200512_26%2F15892692869877IAut_JPEG%2FXaWbqiC8q9s6WFdLPuBFJdv5.jpg""']",4.17,108,19,"['맛있게 잘먹고 갑니다~', '가격대비 형편없는 음식\n그나마 나는 도민이라서 덜하지만\n여행오신분이 이런 음식을 먹고 가면 얼마나 후회할까 해서 리뷰를 올려봅니다 \n전복뚝배기에 내용물이 없어서 딸랑 전복 한개가 수영을 하고 있네요\n참고로\n(요즘 다른곳은 전복뚝배기에 전복이 3개씩 들어 있어요)\n또 젖가락이 절대 갈수없는 밑반찬 ㅠㅠ\n또 찾아올수있는 제주를 도민 전체가 노력해서 만들어 갑시다 ....,', '굿', '한림에서 일년살이중입니다.\n후기가 별로라 항상 지나다니면서도 안갔었는데 주말 아침에 여는 식당이 거의없어서 갔었네요.\n만원짜리 해물라면과 성게미역국을 시켰는데\n저희보다 늦게들어온 소주시키는 손님은 반찬을 먼저 내주고 저희는 찬을 그릇에 담아두고도 같이 안주시더라구요.\n반찬 먼저 다 집어먹고 더 달라고할까봐 그러신듯한데 기분 참 별로더군요.\n결론부터 말씀드리면 더 달라고하고싶은 반찬도 없었습니다.\n라면도 해물부실, 미역국도 엉성.\n다시 갈 생각은 없습니다.', '몇년전에 정말 맛있게 먹었었는데 주인 바뀐 것 같아요ㅠ 기대하고 일부러 찾아왔다가 충격먹었습니다. 이렇게 비린 갈치조림은 처음 먹어봤어요ㅠ 바로 먹어도 된다고 하셔서 먹었는데 갈치랑 무가 덜 익어서 더 끓여먹었어요. 정말 비려서 못 먹을 정도였습니다. 그나마 갈치만 싱싱해서 참아가며 먹었네요. 먹다가 이건 리뷰 써야겠다 싶어서 급하게 사진찍었습니다. 고등어구이는 내오실때부터 ""다 익었는지 모르겠네요."" 하셔서 띠용 했는데 정말 덜 익어서 나왔습니다..ㅋㅋ 말씀드리니 새로 구워주셨지만 솔직히 고등어구이 할 줄 모르시는 것 같아요. 공기밥은 밥이 며칠 된 것 같은 밥이었습니다. 따끈따끈하지도 않았고 말라있었어요. 어쩔 수 없이 가게 된다면 갈치구이를 드세요. 갈치는 정말 싱싱합니다. 고등어는 안 싱싱해요.', '복어지리 맛있어요\n복어 애도 조금 주셧는데 고소하고 먹고난후 죽도 만들어 주셧는데 배부른데 계속 먹고싶은 맛이었어요', '좋았어요', '복어김치 맛있음', '제주여행중에 들렸어요 ^^', '맛있음', '반찬도 슴슴하고 김치도 맛나고 고등어구이랑 성게미역국 최고!! 현지인 밥집맞네요^^', '쥐치조림 완전대박 맛있어요~\n강추!', '그냥 소소', '굿', '음식이 영 아니', '맛있어요', '한치물회 맛있어요! 냉동이 아니라서 더 맛났습니다 :)', '좋아요', '좋아요', 'So so', '굿', '친절하고 맛있어요', '구굿', '굿', '좋아요', '성게미역국 시원하니 좋아요', <NA>, '실망스럽습니다..... 원래 갔던 집이라 갔는데 갈치조림의 갈치도 냉동한 지 오래됐는지 다 말라있고, 반찬 상태도 영... 일관성이 좀 없어 아쉽습니다ㅠㅠ', '쏘쏘', '..']"
"육류,고기요리","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_58%2F16989232162290Naq5_JPEG%2F1698923182169.jpg""']",4.45,95,56,"['오.늘.은~!\n\n도민 맛집이라는 고기집을 다녀왔어요.\n\n2인분이 기본이라 배부르게 먹어서 좋았습니다!\n\n반찬도 가짓수가 많아 좋았어요!\n\n고기도 맛있었습니다!\n\n오랜만에 병 음료를 봐서 좋았어요!', '옛날 생각나서 오랜만에 가밨어요ㅎ\n볶음밥 해서 먹고 왔네요', <NA>, '일년전쯤 갔을 때 돼지갈비 비계가 너무 많아 발길을 끊었다가 다시 가보았는데 예전처럼 돌아와서 맛있게 먹었어요.\n반찬도 맛있고 사장님도 친절하세요.', '숙경식당 도민 맛집.. 완전 좋아요', '양념 돼지갈비와 기본찬 맛있어요~', '근고기 찐입니다.\n허름하고 완전 깨끗하지는 않아도 \n먼가 노포의 느낌이랄까여?\n브레이크타임도 없이 5시 전에 받아주셔서 감사했습니다.', '밑반찬이 전부 맛있고\n가격도 좋아요', '진짜 제주도 맛집이란 맛집은 다돌아다녔는데 제일 기억에 남는곳 에어비앤비 사장님이 추천해주신 맛집입니다. 양 진짜 많고 반찬도 푸짐하고 모두 직접만드셔서 더 맛있습니다. 세화 가시는 분들 꼭 가보세요', '밑잔찬이 실하고 특히 직접담근 김치 진짜 맛있어요!!', '맛나용 도민맛집 이어용', '제주도여행중 얼떨결에 찾아간곳인데 음식이 김치.쌈무.상추.등등 전부다 만드시고농사지으신거네요..대박...딱 먹어보면 집에서한 김치구나 합니다!고기도 정육식당이다보니 너무 맛있어요! 고기양도 1인분에 300그람은 주신거같아요ㅜ양도많고 진짜맛조금주시고손님이 없어서 주셨겠지만 후식으로 농사지은 수박도 주시고...제주도에서 이런 정겨운식당 처음이네요ㅎㅎ이제 여기만 오려구요ㅎㅎ주인할머니.할아버지 모두 너무친절하시고 잘먹었습니다', '도민들한테는 정식 파시고... 저희가 고기2 정식하나 주문하려고 하니까 밥이 없다고 안파시거라구요 ㅋㅋㅋ 10분뒤 손님한테는 파시고 ㅎㅎㅎ 좀 기분이 그랬네요... 사기 당한것 같구 ㅎㅎㅎ 딱히 친절하다는 느낌도 못 받았구요 ㅠ 돼지고기가 맛있는지는 모르겠어요~~ 그냥 돼지고기 ㅎㅎ 주말 점심에 갔는데 다들 정식 먹고 계시더라구요 ㅎㅎㅎ 정식 맛집인가 봅니다~~', '맛있어요', '너무 맛있어요♡\n인심도 좋으시고♡\n제주 세화 올 때마다 들릴게요', '위생이 조금. 별로에요', <NA>, <NA>, '성산에 살고있는데 돼지갈비 파는곳이 없어서\n세화까지와서 먹어요 ! \n양도 많고 고기집인데 찬도 다양하고 사장님 넘 친절해서 자주오게 되네요 ^^', <NA>, '현지인맛집이라고 갔는데 신발벗고 들어가는순간 바닥이랑 식탁이 기름때문에 끈적끈적 미끌미끌. 직원 아무도 마스크 쓰지 않았고 큐알코들 커녕, 코로나는 1도 관리안되는 가게에요. 그리고 결정적으로 손님들 먹는 홀에 직원이 신다벗어 말아둔 양말 굴러다니고, 기본적으로 위생이 제로에요. 알았으면 절대 방문안할 식당입니다.', '현지식당입니다 인심 좋으세요!!', '굿', '위생이좀. . \n돼지털같이 뭉태기로 고기에붙음. .\n말씀하시는데 침튀김. .\n마스크좀 부탁해요. .\n그러나 사장님친절하심', <NA>, <NA>, <NA>, '맛있어용!', <NA>, <NA>]"
바(BAR),"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221222_21%2F1671688646399v9W9m_JPEG%2FC7665036-1CF4-4BB6-9037-FB0CA706009F.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_184%2F1441067612985yPGQk_JPEG%2F147070416948157_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_290%2F14410676131915hysQ_JPEG%2F147070416948157_1.jpeg""']",4.64,97,20,"['사장님이 너무 친절하셔요!\n지금 안에서 쓰고 있지만 지인분들 계셔서 대화하시느라 바쁘신데 와중에 서비스도 주시고 챙겨주시는거 감동입니다앙\n사장님 새해 복 마니 받으세영', '진짜 유일무이한 장소에요! 제주오시면 한번쯤은 들리는거 추천해요 :) 칵테일쇼도 재밌고 노래선곡도 짱이에요', '술도 분위기도 맛있는 곳!!!', '평일인데도 사람들이 너무 많았고, 칵테일쇼(플레어)가 인상적이었고 이벤트도 많고 노래도 너무 좋고 다트도 재밌고 칵테일도 맛있고 너무 즐거운 시간이었습니다ㅎㅎ 최고!!!!!! 연인과 와도 좋아요😄', '가볼만 합니다', '좋아요', '❄️☃️', '조아용', '추천곡 받아줘서 뮤비까지 틀어줘용 ㅎㅎ 싸고 즐거워융 늦게 열어서 놀다가 가야해용', '예전부터 자주 왔었는데 일하는 사람들이 바뀌고 나서 일하는 직원들이 너무 불친절하고 많이 변했네요\n다음부터는 안올듯 해요', '신나게놀기좋습니다~', '좋아요좋아요좋아요좋아요', '생일 이벤트와 칵테일 쇼가 멋져요~!', '그냥 저냥 술 마시며 놀기 좋은 분위기', '주말에도 평일에도 다른 분위기로 좋아요~’', '술에 물을 타서파는 것 같아요. \n1+1 행사라고 해서 기분좋게 시켰는데, 그냥 버틀시켜서 마실껄 그랬나봐요. \n\n텐션이 좋아서 안취하는 줄 알았어요. \n그냥 안취하는 거였네요.', <NA>, <NA>, '좋은가게입니다', '좋은가게입니다 맛있습니다', '음 칵테일 양이 넘 적은고 같아요ㅠ 다른 가게 다니다가 옛날에 한번 왔던 기억이 나서 와봤는데 좀 아쉽네요ㅠ 칵테일 집을 일차로 오는 경우가 별로 없어서 간단한 안주도 있음 좋을거 같아요~', '사장님 매니저님 좋은 추억 쌓고 갑니다\n제주도 다시 가면 또 들릴게요!', <NA>, '좋은가게입니다', '맛있습니다 좋은가게입니다', '분위기 좋고 칵테일 맛있어요 ㅎㅎ 서비스도 최고!!', <NA>, <NA>, '노래가 신나요', '초창기부터 즐겨찾던 가게 ㅎ\n분위기 음악 직원들 전부 최고에요 👍']"
한식,[],4.53,75,34,"['좋아요', '엄마가 차려주신 집밥같은 밥상이에요 \n언제가도 좋은 은성식당 입니다 ~~~ \n애월에 살아서 행복해요 ^^', '맛집으로 유명한 미미식당있는데 수요일은 휴무네요.\n미미식당에서 멀지 않은 작은 은성식당있어요.\n.기대하지않고 갔는데 도착시간 1 2시50분 우리가 마지막 손님으로 재료소진되었답니다.\n집밥인데 다양한 반찬이 맛깔스럽게 잘나오더라구요.\n서비스로 계란말이도 주셨답니다.\n이 곳 또한 맛집 인정합니다.\n애월 해변따라 걸어다니면서 한국인으로써 창피하다는 생각이 들더라구요.ㅠㅠ\n해변주변에 쓰레기가 너무 많아 이 곳이 광관지 맞는지 의구심이 들더라구요...\n내년에 이곳에서 휴양이 아닌 정화활동 해볼려구요', '백반집이예요.주차가 좀 불편해요.\n사장님 친절하시고 인심좋으셔요.\n기분좋게 맛있게잘먹고 왔습니다.', '굿', '너무맛잇게아침먹엇습니다 사장님넘친절하시구요 음식도 간이아주좋앗어요 옥돔구이정식먹엇는데 넘나맛잇게먹엇어요 대박나세요^^~~', '8천원짜리 김치찌개의 퀄리티가 너무 허접해요 약간큰 국그릇에 담아주는 김칫국이었고 거기에 반찬이 콩나물과 그비슷한 수준의 몇가지 뿐이었어요\n그치만 순두부찌개가 맛있어서 조금 풀렸어요 역시 양은 작지만 맛은 있었네요', '도민맛집 은성식당 \n백반 한그릇 하고 가세요 \n만 천원에 이렇게 따뜻한 밥 한그릇\n먹을 수 있음에 감사합니다 ^^', 'ㅡㅡ', '반찬은 짜고 테이블은 찐득거리고\n가격은 올렸는지 비싼듯\n그나마 외국인아줌마들이 친절하셨어요', '옥돔정식 , 동태탕 정말 맛있게 먹었습니다.\n사장님 너무 친절하세요\n담엔 고등어조림 먹으러갈게요', '조아요', '하귀2리 최고의 숨은맛집이에요.\n가성비 굿굿굿\n숨어있어서 네비 찍어 가시면 쉬워요.\n맛도 맛있고 사장님 직원분들 다 친절하시구요~\n이런집은 돈쭐내줘야해요~\n담에 또 와야징~~^^', '그냥 집에서 식사하듯 부담없이 밥 먹는곳', '굿', '옥돔 정식 맛있어요~~', '옥돔정식~~넘 맛나고 푸짐하게 잘 먹고 갑니다~', '집밥스탈', '허름한데 로컬맛집이에요', '좋아요 아주 좋아요 친절하고 맛있고 좋습니다 최고 최고', '아침 여섯시부터 식사 가능하다고 하네요 주인아줌마 친절하고 음식도맛나고 굿 입니다 인심도 후 하시네요', '하귀 동네 맛집\n반찬이 아주 맛있어요', '굿', '갈때마다 반찬이 다르고\n너무 맛있어서 허겁지겁\n리필까지...ㅋㅋ\n자꾸생각나는 가게예요', '맛집인정👍사장님이 친절하세요', '제주 맛집', '좋아요', '괜찮아요', '가지마세요. 돈이 아깝습니다', '가성비 굿\n맛도있고\n진심 너무너무 친절해요']"
중식당,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_227%2F1527467601677xrJkP_JPEG%2FFxPYK6TPsMTzeNQIrE826BcE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_132%2F1527467601627k7MSz_JPEG%2FSMVR9gbwIr1eGXausHrljj83.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_102%2F1527467601649ah4ld_JPEG%2F2J2G_uyEdDfa8tdIMsPfa-nz.jpg""']",4.4,349,39,"['굿', '쟁반짜장 맛나고 해물 맛이 듬뿍이고 밥까지 추가해서 먹었습니다.', <NA>, '😀', '굿', '1회용 그릇아니라서 좋아요\n빈그릇 수거하시니깐 플라스틱 안녕~~\n반납전에 대충이라도 씻어서 내치는 센스', '지인 데리고 갔는데 나보다 지인이 더 좋아한 곳. 영업한지 오래된 것으로 아는데 이제까지 나만 알아온 도민맛집같은 느낌이 드는 곳. 탕수육 진짜 강추이고 나머지 메뉴도 다 맛있어요!', '굿', '굿', '굿', '좋아요', '굿', '굿', '여름에 여기 냉우동은 필수코스 입니다', '굿', '굿', '….음', '굿', '냉우동맛집', '👍🏻', '냉우동맛집', '굿', '양도 푸짐하고 특히 탕수육이 너무 맛있었어요 ! \n비오는날 더 맛있었던 아서원 👍🏻', '굿', '굿', '국물이랑 따로 노는 면을 별로 안좋아하는데 친구랑 맛있게 먹었어요 ! 양도 많고 해산물도 많아요 !', '굿', '굿', '굿', '와 진짜 맛있습니다 여기 네이버 리뷰 잘 안남기는데 너무 맛있어서 남겨요☺️🫶']"
