foodCategory,images,rating,visitReviewCount,blogReviewCount,review
해장국,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_87%2F1640248706602LIu9g_JPEG%2FKakaoTalk_20211223_173354809.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_250%2F1640248706563rX4wY_JPEG%2FKakaoTalk_20211223_173354809_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211223_37%2F1640248706649geDyj_JPEG%2FKakaoTalk_20211223_173354809_02.jpg""']",4.45,562,833,"['유명한 해장국집보다 여기 고사리육개장이 제 입맛에는 더 맛있네요 반찬으로 나온 김치도 세종류 다 맛있어요', '좋아요', '원래 고기국수는 돼지고기냄새나서 안좋아하고\n해장국은 선지가 싫어서 안먹는데\n어쩔수없이 들어가서 주문.\n메뉴에 선지없이 양지만 있길래 그것으로.\n대박입니다. 해장국의 새로운맛을 암.\n너무너무 맛있어요.\n담에 지나가는길이면 꼭 먹을 예정.\n동료들도 엄청 칭찬함!', '숙소 근처라 지나가는 길에 우연히 들렀는데 정말 맛있어요 건더기도 많이 들어있고 국물도 자극적이지 않아 소화도 잘 되네요 여행 마지막날에 알게 된게 아쉬울 정도예요ㅜㅜ \n다음에 제주도 올때 또 올게요!!', '양도 많고 반찬이 정말 맛있고 깔끔하게 나와요 점심을 못 먹어서 늦점 먹으러 수육전골 시켰는데 야들야들 맛있더라구요', '너무 맛있어서 재방문 했어요! 날씨가 갑자기 추워져서 찾게됬는데 역시나 국물 예술입니다ㅎㅎ 다음에 또 방문할께요!', '양도 너무 많은 편이고 국물이 자극적이지 않게 진하고 깊은 맛이였어요 속풀이에도 좋고 술한잔하기에도 너무 맛있게 잘먹었어요!', '고사리 해장국 맛잇어요', '등산하고 내려와서 먹는 국밥은 너무 맛있어요 국물맛도 깊고 양도 많아서 좋았어요 건더기도 많고 배부르게 먹고왔습니다', '친구가 꼭 아침에 해장하러가야한다고 아침 오픈부터 데리고 간 식당인데 너무 만족해요🥰 잡내없이 깔끔하고 국물이 먹어도 먹어도 계속 손이가는 맛이예요ㅎㅎ\n해장국에 선지여부 선택가능하니 꼭 선택해 주문하세요-!', '국물이 너무 개운하고 맛있었어요 제주에서 저렴하게 식사 할 수 있는곳이라 너무 만족스러웠어요', '국물맛이 깊고 맛있어요', '롯데호텔에서 걸어서 올 수 있는 거리이고 가격대비 맛도 괜찮았어요. 평일이라 대기없었고 아이들이 먹을 수 있는 안매운 순두부나 돈까스도 있습니다. 해장국은 안내문에 따라 다진마늘 넣고 깍두기 국물 넣으니 맛이 바뀌어서 신기했습니다.', '음식은 맛있는 편입니다. 그런데, 서빙보는 여자분이 들어갈때 인사도 하지 않네요. 그런가보다 하고, 아이 셋이 너무 어려서 얼마를 먹을지 몰라서 일단 소머리국밥, 내장국밥, 돈까스를 시켰습니다. 그런데 물티슈를 달라고 했더니 3개만 주네요. 그런 경험 난생 처음이었습니다ㅋㅋ 다섯가족이 메뉴 3개만 시켰다고 세개 준것 같습니다. 와이프가 돈까스하고 밥한공기 더 시키면서 밥을 또 추가하기는 뭐해서, 주실때 밥을 조금만 더 주실수 있냐고 했더니 규격이 정해져서 안된다고 하네요. 물티슈도 아까운데 와이프가 실수한거죠. 결제하고 나갈때도 역시 인사없고요. 그정도면 괜찮은 음식인데 사람이 별로 없는거 보니 그분때문이 아닌지 하는 생각이 들었습니다. 매장에서는 그분밖에 안보이시던데 설마 사장님은 아니겠죠?', '깍두기가 정말 시원달달하니 맛있었어요\n부추무침은 제입맛에는 조금 짠편이었고\n해장국안에 들어있는 콩나물이 얇고 질겨서 아쉬웠지만\n맛있게 잘먹었어요!!', '요런 해장국집에는 어린이들을 위한 메뉴가 잘 안보이는데 여기는 어린이돈까스가 있어서 가족단위로 와도 좋을거 같더라구요 해장국이랑 순두부랑 어린이 돈까스 시켜서 먹었는데 국물이 뜨끈하면서 칼칼한게 맛있었고 아이랑 같이 즐길 수 있어서 좋았습니다', '술 먹고 해장하러고 왔습니다 ㅋㅋ 혼밥하기에도 좋고 국물 한입먹자마자 속이 확 출리더라구요 ~ 고기도 많이 들어있구요 반찬도 깔끔한게 맛있습니다 계속 먹다보니 또 술생각이 나더라구요 ㅋㅋ 직원분들도 친절하세요 앞으로 해장하러 자주 오겠습니다!', '재방문이에요 혼자가도 전혀 부담스럽지 않고 직원분들께서 친절히 안내해 주시더라구요 혼밥으로 내장국밥 시켰는데 내장도 많이 들어있고 국물이 너무 맛있었어요 제주하면 우거지해장국 몸국이 유명해서 많이들 드시잖아요 저는 여기 내장국밥도 추천해드리고 싶네용 ㅎㅎ', '숙소 가까워서 갔다가 너무 맛있게 먹었어요!\n내장국밥이랑 고사리 육개장 먹었는데 둘 다 맛있었음\n반찬으로 나오는 국물깍두기? 동치미가 찐이에요', '🍊 웨이팅 없이 입장했어요! (저녁 5시 기준)\n🍊 쉬멍해장국은 선지 있게, 없게 선택가능해요!\n🍊 쉬멍해장국, 한우내장국밥이 베스트셀러! \n둘다 다대기가 들어있어서 빨간국물이에요!\n\n⭐️ 동치미 깍두기 (?) 진짜 너무 맛있어요!!!\n다만 “맛있게 먹는 법”에 넣어서 먹으라고 되어있었는데 저는 그냥 먹는게 더 맛있었던 ㅎ \n⭐️ 그냥 오리지널을 먹다가 중간에 마늘 넣길 추천!! 그냥 국물도 넘 맛있그든요', '모처럼 동호회 회원들과 함께 친목을 다질겸 여행으로 제주에 가려고 다같이 준비하여 간 후 우선 숙소를 예약하고 난 뒤 내장탕과 해장국을 먹자는 의견이 나와 근처 부근에 맛집에 방문하여 각각 내장탕과 해장국을 주문해서 먹어보니 이야 역시나 신선한 게 얼큰하고 구수하면서 맛도 깔끔해서 너무 맛있고 만족스러워 좋았어요 하핫 ~~', '중문관광단지 내 호텔에서 숙박하는 동안 아침먹으러 방문했네요!\n가성비 괜찮은 곳 같아요~\n\n*아침에 방문했더니 수육, 순대는 조금 오래된 것 같아요ㅠ', '해장국집찾다가 우연히 들어간 곳인데\n여기모에오 왜케맛있어요🤤\n마늘듬뿍 후추톡톡해서 먹으니 속이 다 풀리네요!\n반찬으로나온 살얼음국물깍두기도 너무 맛있어요!!\n같이간 동생은 인생해장국이라네요^^\n맛있게잘먹었습니다!!', '', '친구들이랑 해장하기 위해 왔어용 하마터면 웨이팅 할뻔했지만 다행히 바로 들어올 수 있었어용 해장국2개랑 내장국밥 시켰는데요 안에 건더기도 많이 들어있고 국물이 완전 뜨끈하고 다 먹을때까지도 뜨끈함이 유지가 되더라구요 만원의 행복이에요 ㅎㅎ', '맛있어요~', '맛있어요~', '', '맛집이네요^^ \n혼자서 밥두공기 클리어~', '은희네해장국 이랑 비슷하고 맛있어요, 주차되고 깨끗해서 더 굿!!']"
돼지고기구이,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_262%2F15741835668259JdFK_JPEG%2FfqdUz-RFijbwn-Y2vLKQgHa4.jpg""']",4.22,71,42,"['고기 시키면 새우와 소세지 감칠맛 나는 김치찌개가 모두 서비스로 나와요!\n연탄불에 구워먹는 고기도 너무 맛있고 김치말이 국수도 엄청 시원~~~👍👍\n남원 갈때마다 들르는 곳입니다^^', '반찬이 다양하고 잘 나옵니다. 사장님 친절하시고 셀프바에는 새우와 소세지도 있어 넉넉하게 먹을 수 있어요.', '사장님이 기분파\n메뉴가 안된다고 했다가 오분뒤에 다시 된다 했다가 할 때가 많음\n흑도ㅑ지는 맛있는데 백돼지는 소소임', '굿', '맛있게 먹었어요!', '굿', '좋아요', '맛있어요~', '', 'ㅎㅎ', '음식이 맛있어요', '고기 맛있어요 ~', '맛있고 친절하세요', '음식도 맛있고 친절하시고 좋아요', '여행중에 ㄱㅎ리조트에서 밥먹을곳없냐고 물어서갔는데, 솔직히 진짜 돈아깝구 별로였어요. 고기는 뭐 그냥 고기맛이구요.. 야채도 시들. 파절이랑양파맛도 맛없고 이상. 하여간 부재료랑 다른 반찬들 다 맛없어요. 공기밥 시켰는데, 밥도 풀풀 날아가는게 꼭 한지 한달은 된 밥 얼렸다 다시 돌린것마냥 진짜 너무 맛없네요ㅜ 여행오신분들 비추합니다 진심으로...', '맛있어요! 샐러드바가 있어서 버섯이랑 새우 단호박 무제한으루 먹을수 있어요!', '', '좋아요', '비싸지만 맛있게먹었습니다.', '맛난 흑돼지. 친절한 사장님', '껍데기서비스 굿\n항정살 추천드려요', '', 'Fh', '제주 오겹살먹었는데 맛있어요~연탄구이라 더 맛나요^^', 'ㄴㄷ', '친절하시구 고기도 맛있어요!', '', '고기 맛있어요!!!', '', '']"
국밥,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170904_77%2F1504518198188909lm_JPEG%2FS__YePf1IEB3bCqZR69q-MfU.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190527_233%2F1558961952653RguuO_JPEG%2F0oJhi4p8VYGY9uGAI75UtW-C.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190527_88%2F1558961966942XvjLW_JPEG%2FVT2k6aLtr_CjOTxKO6H6osWt.jpg""']",x,181,70,"['깔끔하네요~맛도 가게도', '굿', '맛좋은 부산식 돼지국밥!\n최고 맛집!', '제주도 여행하다가 들렸습니다. 체인점이지만 틀린점은 흑돼지 국방이 있네요. 맛있게 잘 먹었습니다.먹다보니 사진을 못찍었네요.', '좋은 국밥 항상 맛있게 잘 먹고 있습니다😄', '맛나게 잘 먹었습니다. 잡내 없고 국물은 담백. 최고 입니다~', '자주 가는 맛집 입니다. 언제나 깔끔하고 담백한 국물 최고에요. 진정한 부산식 돼지국밥!!', '아침으로 편안하게 먹었습니다.\n깔끔한 국밥이었어요~~', '항상 맛있는 착한국밥!!', '혼밥하기 좋네요 흑돼지국밥으로 주문했구요 김치 맛있었어요 비오는데 국물로 혼밥 점심 잘먹었어요', '', '', '', '', '', '', '부산식 돼지국밥의 진수~ 추천 합니다.한결 같은 맛!', '오늘도 맛있게 잘 먹었습니다 ~ 휴가 잘 다녀 오세요^^', '좋아요', '굿', '아이 배가 작아서 하나만 시켰는데도 너무 친절하시고 , 아이가 입이 짧은데 너무 잘 먹어서 양이 부족했어요, 고기국밥 냄새 하나도 안나고 고기가 완전 야들해서 담엔 수육정식으로 배부르게 먹어야겠어요. 메뉴 하나 시킨게 죄송해서 아이가 국수 더 먹고 싶다고 했는데 말을 못하고 있었어요. 지나가시며 먼저 아이들 국수 좋아하는데 소면 더 줄까요 물어봐주셔서 정말 잘 먹었습니다!', '친절하고 맛있어요', '맛집이라고 검색해서 뜨는 곳은 아니지만.. 우연히 들어왔는데 괜찮은 집이네요!! 국물이 깔끔하고 음식이 정갈합니다 수육국물백반 애들 있는집 추천합니다ㅎㅎ', '살코기만있어서좋아요', '맛나요 언제나', '굿', '짱 맛있어요!! 국물이 진짜 짱이에요 기대 안하고 갔는데 넘 맛있었습니다', '좋아요', '흑돼지국밥에 들어있는 고기가 얇고 부드러워서 아이들이 먹기 좋았어요. 간이 안되어 있어서 취향껏 새우젖 넣어 먹으니 꿀맛이네요. 순대국밥에 순대도 맛있어요. 추가 반찬도 셀프바에서 더 가져다 먹을수 있습니다. 위치도 실내도 식사도 만족한 국밥집 착한국밥 추천합니다.', '비오는 날엔 자연스럽게 전골 먹으러 가는 겁니다^^']"
x,x,x,x,x,x
x,x,x,x,x,x
오리요리,[],x,43,23,"['', '맛있음\n신선 \n샤브->뼈->죽 이렇게 나옴\n국물도 끝내줌\n고추썰어진거와 함께 먹음 굿굿👍\n저베기 맛집\n죽 맛집', '오리샤브맛집!!', '세상에 맛집을 데려가주시다뇨🙈 오리가 완전 성혀요👍 코스요리입니다. 선홍빛깔 오리고기를 샤브샤브로\n즐겨요.야채들과 함께요~ 소스장이 꾸덕하니 한몫합는군요.뼈다구가 두번째로 나오는데 뜯는 재미가있습니다ㅎ 죽이나 수제비중 선택이지만 저흰 추가로 주문해서 두개 다요. 수제비는 메밀로 만든거래요.보슬하니 폭삭한맛이네요. 죽은 완전 부드럽고 입에 거슬리는게 하나도 없어요. 아이들이나 부모님드시기 좋을듯 합니다.\n두개 같이 먹어보니 대박이예요. 이집도 한번만 가기 힘든집이네요.재방문각입니다😊', '샤브샤브.백숙에 죽까지 맛나고 배불리 잘 먹었습니다.', '막걸리만 있으면 백점', '✔️저녁만 장사\n✔️예약하고 가기\n✔️단체석 완비\n✔️3곳 있는데 효돈점만 가봤지만 가게내부 깔끔\n✔️양 많으니 4명은 가야 골고루 먹을 수 있음\n✔️밑반찬 깔끔함 (특히 무생채)\n✔️육수도 먹을수록 건강해지는 맛 (알배추 단맛👍🏻)\n✔️사장님 친절함\n✔️저렴한 가격에 샤부샤부부터 백숙,죽까지 먹을 수 있음\n✔️제주도 가면 무조건 또 갈 맛집\n✔️현지 로컬맛집이라 손님 대부분이 제주도민..👍🏻', '17개월 아기랑 가도 죽 먹일수있어서 좋아요 \n정말 맛있어요 ㅜㅜ', '맛잇어요', '유튜브에서 잠깐 본 영상으로 방문한 집인데.. 너무 맛있어요.. 주차는 길가에 댓지만 괜찮아요.. 샤브샤브 후에 뼈를 주는데 살이 엄청 많이 붙어 있어요.. 메밀수제비는 입맛에 안맞아서 죽으로 시켰는데 너무너무 맛있네요... 깔끔한 맛에 성인4명이 먹어도 배부른 양이네요.. 현지분들이 많으시던데 예약없인 먹기 힘들어요.. 정말 강력히 추전합니다..', '오리 최고', '추천 받아서 갔는데 진짜 맛있어요 \n건강하고 맛있고 양도 많고 자극적이지 않아 어느누구와 가도 좋겠어요 키워드를 다섯개만 선택해야하는게 아쉽네요 추천합니다👍', '', '샤브샤브랑 뼈는 괜찮았는데, 수제비는.. 제입맛엔 안맞았어요. 죽이 맛있어요', '좋아요', '항상 느끼는거지만 갈때마다 맛이 신선하고 죽도넘맛있어오', '서귀포 로컬맛집!! 건강도 챙기고 맛도 챙기고 너무 좋아하는 식당이예요. 어린 아이들과 같이 가도 잘 먹일 수 있어서 진짜 좋아요.', '야채 듬뿍 들어간 채수에 오리가슴살 샤브샤브로 먹으니 참 맛있어요. 메밀수제비는 뚝뚝 끊기는 식감이 독특하고 구수해요. 삼계탕먹으려다가 오리먹으러온건데 보양식으로 잘 선택한거 같아요!', '와 진짜 너무맛있어요 본점보다 매장도 깔끔하고 쾌적해요 도민분들의 정겨운 사투리들으면서 맛나게 잘 먹고갑니다 다음에 또 방문하겠습니다 번창하세요', '친절해요', '굿~맛나요~^^', '', '', '', '담백하고 맛있어요', '', '', '', '', '']"
국수,"['""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_122%2F1646894473358uq45D_JPEG%2FD43F8DD6-F31A-4796-8107-0F320946E47D.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_31%2F1646894468432Ds9Y0_JPEG%2F85777A16-BA15-4B82-A3AE-2B7C9B34A0FB.jpeg""']",x,102,38,"['', '고기국수👍👍👍👍👍', '제주하면 고기국수. 관광 식당이 아닌 로컬이 찾는 고기국수', '고기국수맛집입니다', '고기국수맛집', '우연히 발견한 동네 맛집이에요\n가족들과 맛있게 먹었어요', '든든하게 잘 먹었어유', '오랜만에 국수~~~좋아요', '나름 맛집', '비빔국수 잘 먹엇어요', '맛있음\n김치도 아삭아삭\n매우 찐한맛\n주문 하면 그때 바로 콩을 믹서기로 갈아서 줌', '국물도 찐허고 맛있어요', '고기국수맛있어요', '굿', '고기국수 메밀막국수 맛있어요', '다른 리뷰에서는 짜다는 말이 많았는데 제입맛에는 하나도 안짜고 간이 진짜 딱 맞았어요\n면발도 소면이 아니라 중면사용하신거같아요 그래서인지 훨씬 식감이 살아있고 맛있습니다! 고기도 진짜진짜 맛있음!!', '로컬 맛집!^^ 맛나게 잘먹었어요 ㅎㅎ', '더워서 비빔국수 먹었어용', '고물가 시대에 이런 가게가... \U0001f979 아무래도 시청 주변이다보니 저렴한 것 같은데 가격이 싸다고 해서 절대 맛이 떨어지지 않구요!!! 잡내 없고 깍두기가 맛있어요ㅎㅎ 저렴하다보니 곱빼기 추가해서 먹어보았는데 정말 든든했어요! 순대곱 하나 고기곱 하나 먹었는데 다음에는 비빔국수를 꼭 먹어보려구요!! 점심시간에 갔더니 시청분들이 국수 많이 드시고 가시더라구요! 잘 먹었습니다!', '고기국수 비빔국수 둘다 먹을만해용', '고기국수 맛잇엉ㅅ', 'ㅇㅇ', '맛도있고 양도 많고 좋아요', '고기국수 처음 먹어봤는데 맛있어요\n순대국밥도 싸고 맛있었어요', '좋아요', '좋아요', '여기 고기국수 맛잇어용', '비빔고기국수 맛잇어요', 'ㄱ', '고기국수 비빔국수 모두 맛잇어용']"
중식당,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_181%2F1441006790888N9N89_JPEG%2F13206073_0.jpg""']",3.98,198,38,"['되도록이면 짬뽕 추천드리고 짬뽕을 해물탕 국물맛 생각하시면 맞고 짜장면은 톳으로 반죽했다하고 식감은 메밀면 비슷한데 짜장에 단맛이 없는걸 참고하시면 됩니다. 점심 배타고 바쁜 시간대에 가면 대접은 커녕 주문 받기 힘드니 시간대를 잘 맞춰가세용.🤔', '마라도 짜장면집', '마라도 짜장면 짜장면 해서 먹어봤는데\n별로\n두번은 안 먹을듯\n양도 적어요', '맛있어요', '좋아요', '마라도 짜장 미션클리어', '맛없어요~~ 톳짜장인데 어디에 톳이 들었다는건지...\n새우두개 하얗게 보이는게 오징언지 뭔지 모르겠지만 맛없는게 특색인듯;;왜 마라도 자짱면이 맛있다는건지 모르겠어요ㅜㅜ', '마라도에서 먹은 기억에 남는 짜장면집', '톳짜장 쏘오쏘오..ㅎ', '응..\n짜장이라그른가?\n톳맛을 모르는건가?\n무튼 짜장맛', '매장이 훤하고 생각보다 친절도 나쁘지 않았어요.\n짜장은 톳으로 반죽한 면이 특이하고 맛은 그냥 짜장맛이죠!\n짬뽕은 좀 비싸긴 한데 해물이 홍합과 전복, 새우, 뿔소라 같은게 들었는데 양이 적지 않고 깔끔하니 괜찮았어요.\n마라도에서 먹는 특별함이지 큰 기대는 않했기에 무난했어요^^', '짜장면 맛있어요', '재료가신선해요', '마라도 가면 짬뽕 한그릇', '짜장면이 맛있어요', '톳면이 특이하네요.', '굿', '톳짜장 한번은 먹을만해요', '맛나요\n해물향~~~👍', '마라도가면 먹어야지', '마라도 짜장 맛납니다', '', '맛있어요!', '자장면 좋아하는 아들. 마라도에 가보고 싶다던 신랑. 첫배로 들어가 사진 몇 컷 찍고 자장면집이 보이자마자 배가 고프다며 자장면 먹자해서 망설이는데 친절하게 안내해주셔서 앞에서 파는 호떡 2개. 짜장 2개 주문해서 먹었어요. 톳면이라 부드럽고 아들이 맛이 최고라고 해주네요~^^', '굳', '친절하게 잘 해주셨어요', '특색있고 맛있어요.', '홍합에 모래가 씹히고 짬뽕국물에 아무맛도 안나요 짜장은 그냥 아무동네에서 다 맛볼수있는 그런 수준입니다 다음에는 다른집갈꺼같아요', '', '제 입맛은 아니에요']"
x,x,x,x,x,x
x,x,x,x,x,x
해장국,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_278%2F1678949326720qfSI3_JPEG%2F%25BE%25F3%25C5%25AB%25C7%25D8%25C0%25E5%25B1%25B9_%252815%2529.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_184%2F16789493268451RV6L_JPEG%2F%25BE%25F3%25C5%25AB%25C7%25D8%25C0%25E5%25B1%25B9_%252829%2529.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_90%2F1678949323300AvDg9_JPEG%2F%25B3%25BB%25C0%25E5%25BC%25F6%25C0%25B0_%252812%2529.jpg""']",x,63,35,"['친구들과 모임하러 갔는데 사장님도 너무 친절하시고 음식도 너무 맛있어요 👍 \n찐 숨은 맛집입니다 \n해장국 진짜 좋아하는데 내장도 많이 들어가고 시원한 국물에 진짜 너무 맛있어요\n친구가 곰탕도 맛있다고 했는데 담에는 곰탕도 먹어봐야겠어요\n앞으로 해장국 맛집으로 콕!!!', '지인들과 소고기곰탕 내장탕 먹으러 다녀왔습니다\n점심먹으러 갔는데 같이간 지인도 너무 맛있다며 또 오자하네요\n푸짐하고 진한 국물맛이 진짜 끝내줍니다', '혼밥하러 다녀왔습니다\n찍다보니 음식 다먹고 찍었네요\n국물이 진짜 진하고 고기도 듬뿍 진국입니다\n혼밥하기도 좋고 술한잔 하기도 좋아요', '지인이랑 갔다가 최애 단골집된 생극해장국\n혼밥하기도 좋아 자주들립니다\n음식 정말 맛있어요\n얼큰이 해장국 찐입니다', '사골국물이라 기존에 먹었던 해장국과는 \n다른 신선한 느낌이었어요. \n건강한 맛과 사골육수의 진한맛이 \n제 몸을 더 튼튼하게 만들어준 거 같아 \n괜히 기분이 좋아지네요! \n동홍동 해장국 하면 앞으로 생극해장국이 \n생각날 거 같아요', '점심에방문했어요', '갈비탕 맛있어요', '신랑 휴가~\n어제 양갈비에 신랑 혼자서 \n소주 2병을 급히 마시더니\n오늘 아침은 해장을 위해\n서귀포해장국맛집추천 생극해장국에서\n이른 아침식사를 했어요.\n따끈한 국물로 몸도 속도 녹여요.\n날이 흐려선지 오길 잘했네요.\n\n얼큰한 해장국과 담백한 갈비탕을\n주문했어요.\n\n 식사 대용, 안주 대용, 해장 대용 \n모두 일품이며 음식의 퀄리티와\n양에 비해서는 가격은 전반적으로\n저렴한 편이기 때문에 \n다녀가신 손님들의 재방문율과\n만족도가 매우 높으며 \n이미 서귀포 도민들에게는 \n입소문이 자자한 생극해장국이예요.', '아이는갈비탕\n저는 해장국먹고왔어요', '내장탕 양도 많고 개 맛잇어서 국물까지 싹', '내장탕 먹었어요 양념장이 독특해요 맛있어요 국물은 사골이구 진해요', '아침해장국으로 좋아요. 해장국에 콩나물 내장이 듬뿍 들었어요.', '맛있어요', '해장국 갈비탕 둘다 맛있어요\n진국이네요\n전날 소주한잔한거 싹 내려갔어요', '육지 스타일의 내장탕과 해장국\n맛있다. 사골 국물이라 깔끔하다.\n가격은 좀 있는 편이다.', '따끈하게 아침밥을 먹고 싶어서 찾게 된 생극해장국.\n내장탕 등이 다 맛있었어요.\n제주 서귀포 여행하면 담에도 또 들릴 듯해요~^^', '포장했어요 집에서도 뜨겁게 맛있게 잘먹었습니다!!', '점심으로 갈비탕 맛있게 먹었습니다! 국물이 찐하고 취향대로 다대기나 고추기름 등 넣어먹을 수 있어서 좋았어요! 그리고 고기가 부드러워서 살이 잘발려요!!!!', '내장탕에 사골국물 조합이장난이 아니네요 \n엄청맛있습니다 특히 소스장에 내장을찍어먹으니까\n야들야들하니 죽음입니다 최고👍👍👍👍👍👍', '정말 맛있고 속이 확 풀려서 또 술이 땡기네요 ㅎㅋ\n해장술 최고 !\n얼큰해장국 추천이요 ! 양이 너무 부두러워요 ㅎ', '갈비탕과 해장국 먹었는데\n맛있었어요 깔끔한 국물맛이 최고!!!\n해장국도 선지와 내장이 골고루 들어가 있었어요\n육수맛이 👍🏻', '은희네 해장국 가려다 영업이 끝났길래,해장국집 찾다 처음 먹어봤는데 (내장탕,얼큰해장국) 소금맛만 느껴지고 너무 톡쏘고 내장은 껌처럼 질기고 시레기만 잔뜩들어있고 밥도 질고••참 어처구니 없는 맛이었네요..가격도 은희네 해장국보다 비싸고 맛의 레벨은 비교할 수 없을 정도로 차이나네요••', '매콤한 내장무침에 사골국물선지에 소주한잔 엄청맛있습니다 특히나 내장 선지는 잡내없이 너무부드럽고 엄청맛나네요 별다섯개 강추입니다', '내 입맛엔 그냥 평범...', '좋아요', '맛있네용😊\n해장할려고갔는데 기분좋게 먹고갑니다\n번창하세요👍', '제주도민입니다!!!\n여기 해장국 정말 숙취땡기는 맛이에요\n설명대로 고추지+다데기+고추기름 조합이\n그냥 끝내줍니다!!!!!\n꼭 전날 술 많이 드시고 오세요!!\n가게도 정말 깨끗하고 사장님도 친절하시고\n제주도 해장국이랑은 조금 다른 스타일인데\n생각보다 너무 맛있어서 깜짝 놀랐네요\n소스도 고추지+다데기+고추기름 꼭\n만들어서 드세요!!!', '곰탕 베이스의 진하고 깊은 맛의 해장국입니다\n얼큰이 아닌데도 선지나 내장에 잡내가 하나도 없고 정말 신선하니 맛이 좋습니다\n양도 엄청 푸짐한데다 찍어먹는 소스를 설명대로 제조해서 먹었더니 진짜 맛있습니다\n그리고 사장님 짱 친절합니다\n큰길 건너편에 무료공영주차장까지 👍🏻', '주말에 해장하러 왔어요.\n사골로 하는곳이라서 속이 편안해요.\n곰탕이 구수하니 밥한끼 뚝딱했어요.\n보통 국밥집이 밥이 별로인데 많은데\n여기는 쌀을 좋은걸 쓰는지 찰진게\n밥에 말지 않아도 금새 다 먹었어요.\n특제 소스도 매력적인게 포인트에요.', '사장님이 알랴주신대로 먹었는데 진짜 맛있어요\n곰탕 이렇게 맛있게 먹은거 처음 인거 같아여!!\n당골 할께요~!!!!!']"
생선회,[],3.92,73,12,"['가격은 소소하나\n\n회덮밥 초장이 맛은 호불호가있을것같음\n\n마지막밤이라 호텔근처에있어서\n\n방가웠음 ㅋ', '음식이 맛있어요', '맛나요', '제주도 초고추장이 너무 맛이 없어서 편의점에 가서 구매를 해서 먹었어요. \n한치 튀김이 맛이 있었어요.', '횟덮밥 양도많고 맛있어요', '좋아욥', '서귀포시에서 괜찮은 횟집입니다', '조금 실망스런 곳입니다 회가 그리 싱싱하지도 않았고 고등어 구이는 집에서 먹는것보다 맛이 못했습니다 제주와서 먹은 횟집중 제일 별로인곳 재방문의사 없습니다', '역쉬~~!! 쫀득 쫀득 맛잇습니다요', '딸냄이 좋아하는 마라공방 일주일에 한번이상은\n가는 곳 맛있어요', '음식 양도 많고 가격이 착해요', '굿', '좋아요', '음식 가성비 모두 만족', '굿', '맛있어요', '맛은 괜찮은편 제가 좋아하는 스키가 그리 많지 않아 서운 ㅎ 초장이 새콤달콤함이 좀 덜하네요 전 그런거 좋아하는데', '달고 쫀독쫀독하고 너무 맛있어요!!!', '굿', '가족여행 중 회먹으로 옴\n맛있어요', '', '', '', '', '', '', '', '', '', '']"
