foodCategory,images,rating,visitReviewCount,blogReviewCount,review
한식,[],4.25,130,327,"['야채랑 반찬 전부 신선해요 직원분 중 한분 굉장히 친절하시고 밥 다 떠서 자리에 앉았는데 그후에 새로 만든 반찬 자리로 가져다 주심 맛있게 먹고 왔어요', 'ㅇ', '집밥같이 맛있고 담백해요~^^', '8000원 정식!!! 아주 가성비\n좋아요~', '8000원!! 한식정식뷔폐 \n음식도 맛나고 종류도 다향합니다!\n도민 숨은 가성비\n맛집중 하나입니다!', '짜지 않고 모든 재료가 신선하다는 느낌이네요.엄마가 해주시는 집밥 같은 익숙함.탐나전 10%할인점.주차는 근처에 요령껏 하셔야되요.', '카운터보시는 남자 사장님만 친절하면 별 다섯개임\n그게 아쉬워서 별 4개 드림', '오전 10:50분정도 도착하니 이른 시간이라 음식들도 최상의 상태였고, 돔베고기도 맛있고, 가짓수만 많은 부페가 아닌 손이 갈 만한 메뉴들로 구성되어 참 좋았어요. 요사이 해장국도 돈 만원은 줘야하는데, 사장님 8천원에 이정도면 가성비 최고 이십니다. 앞으로도 번창하세요~^^ 또 들를께요.', '매번 거의 같은 메뉴지만\n가성비 좋고 (8천원) 든든합니다.', '굿', '좋아여', '제주 여행중 우연히 간 곳인데 가성비 좋아요. 반찬도 다 맛있었고요. 3시까지만 영업합니다. 참고하세요.', '30대 남자 입니다. 어느 식당가도 불평불만 없이 잘 먹습니다. 그런데 이런경우는 처음이라 글 적습니다. \n메뉴중 돔베고기가 맛있다고 해서 갔는데 돔베고기가 없어서 고기 없는지 문의 드렸습니다. 고기가 덜 익었다고 해서 국 그릇에 떠 먹는 잔치국수 먹고 돔베고기 6점인가 나와서 6점 떠와서 먹었습니다. 그 이후에 카레를 뜨려고 갔는데 고기를 들고 부엌으로 들어가시길래 착각이겠지 했습니다. 고기도 없고 해서 먹을게 없길래 국수나 한번더 마지막으로 먹어야지 해서 국수를 뜨려고 하는데 부엌에서 아주머니가 아 국수도 치워버리던지 해야지 라고 하시는 소릴듣고 음식을 떠 와서 앉아있다. 방금 하신 말씀이 저한테 하신 소리지 물어보니 저한테 하셨다고 하셨습니다. 저는 제가 당한 일만 작성하겠습니다.', '진짜 리뷰 잘 안쓰고 두번째 방문했는데 너무 하네요\n리뷰가 많고 좋다고 왔더니 바쁘지도 않은네 남자 아저씨분 엄청 불친절하고 물도 툭툭 던지고 가고 반찬도 아끼고 음식 뜨는데 눈치도 엄청 주네요...돈주고 먹는데 이렇게 눈치보며 먹어야 할일인가 싶네요... 진짜 리뷰에 속지 마세요.. 그렇다고 반찬이 많지도 않아요', '맛있어요.', '돔베고기,?수육이 있다고해서 찾아갔어요.\n수육은 살짝 뻑뻑한감이 있지만 이가격에 무한리필이라는점은 굉장히 메리트있게느껴져요 눈치주신다는리뷰가 많아서 걱정했는데 전혀그런일없었구요. 주방이모님들께서도 굉장히 친절하셨어요. 맛도 괜찮은편이고 만족한 식사였습니다.', '좋아요^^', '가격에 비해 음식이 별로 없어요', '음식이너무너무 맛나요 특히 보쌈은 끝내줍니다', '😡😡부디 사장님이 이글을 보시길 바랍니다.. 제주여행 첫 식사는 정말 불쾌했습니다. 😡😡\n여자 혼자 방문했습니다. 제가 특정 음식만 많이 담은것도 아닌데, 여러번도 아니고 딱 2번째 담고있었는데, 직원들이 저를 유심히 보시며 눈치주시더니 남자 사장님이 음식 담고있는 제 뒤로 와서 양손으로 제 어깨를 터치하시더니 남기지말라고 기분 나쁘게 이야기 하고 가셨습니다. 정말 깜짝 놀랐구요 기분 나빴구요. 장사 그렇게 안하셨으면 바랍니다. 진짜 최악이네요..', '카레가 너무 맛있고~ 돔베고기도 맛있고~\n한식 맛집에요~', '가격대비푸짐하게먹을수있구요사람들도많아요카레,수육.나물류,전류등등\n있구요나름맛있어요', '굿', '저렴하고깔끔해요', '제주시에 볼일있어 인터넷 검색해서 들른 한식뷔페입니다.\n제주도 내 많은 곳의 한식뷔페를 다녀봤지만...\n음식물 버리는곳이 없는곳은 처음이었네요.\n물론 낭비를 방지하고 마구잡이로 버리면 안된다는건어른인지라 이미 알고있는건데,\n잔반 버리는 곳이 없으니 다 먹어야한다고\n얘기하시네요.\n(참고로 비계부위 먹지않는 가족이라 남은 잔반은 수육의 비계 부분 약간이었습니다)\n처음와서 몰랐다니 처음와도 다른곳가서도 그리하면 안된다고 찐 가르침을 받았네요.\n기분좋게 점심 먹으러 갔다가 마지막에 기분이 별로네요.\n어찌되었든 잘 먹었습니다.', '다음카카오맵 가서 리뷰 한번 보시길\n\n사람들이 써놓은 리뷰를 먼저 봤어야 했는데 여기는 블로그 알바가 너무 많아..\n\n\n\n\n\n\n\n\n\n\n\n\n\n면전에 대놓고\n\n고기 많이 퍼지 말고 \n밥 많이 퍼라고?\n\n미쳤군 ㅋ ㅋ\n\n뷔페라면서? 뷔페 몰라요?\n\n많이 일하고 적게 버시길 \n응원하겠습니다\n\n아저씨 물통 갖다줄 때 접시에 담은 음식 양 확인합니다\n\n\n나이가 들면 얼굴에 드러난다는데\n그쪽분들은 시샘과 근심만 보이네요\n\n\n밥 먹는데 소독약 뿌리고 닦고\n인사도 할 줄 모르는\n기본도\n안 된 사람들이ㅉㅉ\n\n\n평생 눈치만 보고 사시길', '굿', '굿', '돔베고기 음청 맛있어요~~\n동네맛집 인정합니다 ^^', '골목에 있어서 찾기는 어렵긴해도\n반찬이 정갈하고 부담없이 먹기 좋아요']"
x,x,x,x,x,x
한식,[],x,23,8,"['', '굿굿', '진짜 찐 맛집입니다. 고기 진짜 맛있구요 홍어는 딱 적당히 삭아서 진짜 초보도 가능합니다 3년묵은 김치까지 삼합으로 최고구요 삼합이 아니더라도 고기가 진짜 맛나네용 연탄에 먹는 오겹살 굳굳입니다', '세번정도 간 식당.\n오겹살먹으러가면\n꼭 홍어를 먹고 오네요.ㅎㅎ\n반찬을 직접 해서 나오며\n친절한 동네고깃집입니다.', '삼년묵은지가 짱짱짱이에여~ 쌈채소.마늘등 야채도 사장님이 직접 키우셔서 그런진 신선하고 맛있어요~ 담에 또 갈 의향이 있습니다!!', '묵은지가 정말 맛있네요~^^ㅎ', '굿', '', '숨겨진 제주의 맛집', '맛있어요 \n묵은지 대박 김치찌개 필수!!']"
x,x,x,x,x,x
"맥주,호프","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_129%2F16886433891663OpPf_JPEG%2FIMG_1914.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_102%2F16886433892911gIan_JPEG%2FIMG_1915.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_178%2F1688643388948qejy8_JPEG%2FIMG_1873.jpeg""']",x,23,8,"['', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
일식당,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_172%2F1647422670044hVhR2_JPEG%2F%25BD%25BA%25BD%25C3%25B7%25BB.jpg""']",4.59,80,89,"['저는 미역에 대해 좋지 않은 경험이 있어 미역은 물론 비린 해산물은 입에도 대지 않는데 오늘 스시렌 방문으로 인해 그런 트라우마들이 없어진거 같네욤ㅎ\n모든 음식에서 비릿한거라곤 찾아볼수도 없고 전복 내장은 고소하다못해 정말 맛있었습니다\n연어알은 비리다는 생각때문에 먹지 못했는데 여자친구 권유로 먹어보니 정말 신선하고 깔끔했습니다\n스시렌 사장님 덕분에 다른 해산물 파는데는 못갈거같아요..!! 제주도 또 놀러오게 되면 무조건 재방문 하겠습니다!\n여러분들 꼭 한번 가서 드셔보세요 \n진짜 입에서 사라지고 끝장납니다\n사장님 좋은음식 경험하게 해주셔서 감사합니다!!', '제주도 올때마다 찾아가는 또간집입니다\n장어는 여기가 인생 제일맛집이에요❤️\n진짜.. 너무 잘먹고 갑니다👏🏻👏🏻', '한 피스 한 피스 모두 넘 맛있었어용 셰프님도 넘 유쾌하시고 친절하세요 무엇보다 재료도 넘 신선하고 맛도 최고🫢담번에 또 친구랑 가치 디너로 방문할게요🤍제주 갈때 마다 방문하고 싶어요🫶💕', '제주오면 꼭 들리는 최애맛집입니다!\n한점한점이 너무 맛있고 감동이예요~~\n\n오늘의 감동 포인트!\n우니범벅새우!! 다시마덮은고등어!!\n육질최고아나고!! 은갈치회까지~\n너~~~무 맛있었습니다\n\n마지막에 귤잼품은 모나카는\n바삭하고 시원하고 달콤한 아이스크림과\n조화롭게 은은한 귤향기 품어내는 잼이 들어있어\n정말 기분좋게 식사 마무리 했습니다!\n\n오늘도 여전히 친절하신 쉐프님!\n너무 잘 먹었습니다 ^^', '오마카세는 처음이었는데 너무 맛있어서 다음에는 가족들과 함께 오고 싶습니다 :)', '생물 초밥은 처음인데 맛있었습니다.\n혼자 사케 먹느라 술이 좀 남았는데 안주도 주셔서 감사했습니다.\n다음에 제주도 온다면 또 갈 것 같아요.', '너무너무 좋았어요', '런치 오마카세 음식이 다 맛있었구요~~비린내에 민감해서 비오는날 회 안먹는데 하나도 비리지않고 맛있었어요^^셰프님 설명과 함께 눈으로 보는 재미까지 제주에서 특별한 경험이었어요^^', '회가 신선해요', '지인의 강력한 추천으로 같이 방문했는데 서울에 여러 오마카세보다 훨씬 맛있고 구성도 좋았습니다! 하나 하나 다 기억에 남을정도로 맛있었고, 너무 잘 챙겨주셔서 가게 거덜내고 가는거 아닌가 싶었습니다ㅋㅋㅋ 다음에 또 제주도에 온다면 다시 디너로 먹을겁니다!!', '셰프님 친절하시고 너무 맛있어요🥹', '제주 오마카세 찾다가 캐치테이블 예약 후 방문했어요!\n재료도 진짜 신선하고 ㅜㅜ 다금바리 같은 고급 생선도 있어요!!\n무엇보다 사장님이 친절하시고 솜씨가 매우 좋으세요ㅠㅠㅠ\n저희는 1월 31일 오후 7시 방문한 예비 신혼부부 입니다ㅎㅎ\n우연히 좋은 인연을 만들게 되어 특별한 하루였습니다.\n제주 올 때마다 방문할게요!!\n항상 번창하시고 행복한 일만 가득하세요❤️', '맛있어요! 예약하고 방문하세요~~~', '퀄리티가 너무 좋습니다… \n사장님도 너무 친절하시고 서비스도 좋아요!\n비싼 값어치를 합니다. 속이 안좋아서 못먹은 음식들도 있었지만 사장님께서 우메보시도 주시고, 많이 챙겨주셔서 제주도 여행와서 좋은 추억 쌓고 돌아왔습니아! 감사해요', '제주에서 첫 날을 아주 기분좋게 마무리했습니다. 잘 먹었습니다.', '특별한 날ㆍ\n좋은사람과 함께 즐거운 시간 보내고 왔네요ㆍ세프님 감사합니다', '제주산 어름돔, 옥돔, 갈치, 금태 등의 식재료를 사용해서 좋았습니다. 너무 맛있고 정갈했어요 정말 기분좋은 식사였습니다. 다음번엔 디너 예약해서 가볼께요!', '너무 맛있고 친절하시고 설명도 잘해주세요\n또 가고 싶네요', '런치 먹었는데 든든하고 맛있게 잘 먹었습니다\n손님들 다 돌아가면서 한마디씩 과하지않게 말 걸어주시고 손질도 깔끔하게 주시고 좋았습니다\n다음엔 디너 먹으러 가보고 싶어요', '', '', '', '', '', '', '', '친구와 런치로 다녀왔습니다 \n분위기도 좋고 이럴줄알았으면 디너로와서 사케라도 한잔할걸 후회했네요 ㅠㅠ\n우선 재료가 제일 신선하구요 사장님 하나하나 먹을때마다 친절하게 설명해주시니 더 맛있는거 같아요 ㅎㅎ 이번에는 사진을 못찍었는데 조만간 디너로 예약해서 사진도 찍고 싶을정도로 플레이팅도 좋았어요 가성비 굿입니다 ~~ 조만간 또 뵐께요~^^', '차완무시부터 디져트까지 완벽ㅎ잘먹었습니다\n이제 제주여행 필수 코스가 될듯\n다음엔 부모님 모시고 디너로 방문할께요\n여기 사장님 강동원 닮은거같아요...ㅋㅋㅋㅋ', '재료도 신선하고 너무 맛있었어요 사장님 정말 친절하시고 앞으로 제주도 가면 필수로 꼭 들러야겠어요~~', '오랜만에 다시찿은 스시렌 \n기대했던데로 역시나 최고!!!\n맛 친절 위생 분위기 뭐하나빠질것없는 \n스시렌..정성스런음식 감사합니다!!!']"
x,x,x,x,x,x
피자,[],4.55,62,16,"['맛있어요', '좋아요', '내 최애 페퍼로니!!', '집은 외도인데 퇴근하는\x00길에 사가려고 했다가 가면서 식을까봐 매장에서 먹었어요 매장에서 피자먹는건 처음인데 갓나오니 진짜 더 맛있네요', '페퍼로니는 여기가 젤 마싯다', '굿굿', '할인해서 저렴하게 먹었어요! 맛있습니다~~', '굿', '굿', '굿', '맛있어요~~~ 건강하고 맛있는 맛이예요.. 크리스마스 이브날 피맥으로 최고네요!', '전화주문땐 무뚝뚝 하셔서 좀 그랫었는데,\n 방문해서 찾으러 갔을땐 친절하셨어요.\n근데 피클이 오늘은 너무 물럿어요. \n다음에 아삭한 피클 기대할께요.', '', '너무 맛있어요! 샐러드는 다소 아쉽지만!', '맛있어용~~♡', '피자 다 맛있어요 리코타링 추가하면 더 맛있어요', '좋은재료를 쓰는것 같아요 맛있어요', '친절하고 좋아요', '', '']"
닭갈비,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190318_296%2F1552896423092TSbIG_JPEG%2FzwkTx6LtS0TRpyb68Xx10LLK.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190318_142%2F1552896423164ogt91_JPEG%2F_10-W7e0dGOhsvIyyaSxMiLX.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190318_196%2F1552896423166F1ehi_JPEG%2F8PFD2F4BusjQ1PxxSjiyyvII.jpg""']",4.61,141,18,"['무한리필인데도 퀄리티가 좋아요!! 셀프바에있는 치킨도 맛있어요👍', '맛있어요 ㅎㅎㅎ 가성비 좋습니다.\n주루무제한 개꿀', '가성비는 최고인듯 합니다.\n국내산 닭이라서 신선하고 맛있어요.\n치킨도 바삭하게 잘먹었습니다.', '역시 가성비.입맛 모두 좋은곳 입니다\n닭목살이 아주 예술이네요\n닭목살은 새로 추가된듯..', '닭목뼈를 어떻게 제거했댜....', '한번씩 가볼만한 곳입니다', '좋아요', '아이랑 가기 좋음 \n게임기 고장남 ..', '가격 착하고 좋아요~~.일반 소금구이가 젤 맛남!!!', '요즘 물가~~고기 맘놓구 못먹는데~~\n무제한 리필!!!\n소금구이가 젤 맛남!!!\n고기 잘 굽는 사람이랑 가면 만족도\n1000000000000%', '굿', '맛나게 먹고 왔어요', '좋아요', '맛있어요 👍', ':)', '삼화지구 회식장소 강추', '닭갈비 최고네요.\n배터지는줄 ㅋ', '아이친구들과 단체로 모임하기 딱 좋아요\n고기도 맛있고 치킨도 별미예요', '가성비 최고 맛도 최고', '맛나게 먹었어요', '', '', '', '', '', '평소에 맛있게 잘 먹는데 그날따라 치킨이 너무 딱딱해서 아쉬웠어요', '사계진미 처음 갔는데요.여기 맛이 좋아서 덕분에 많이 먹었습니다 특히 닭곰탕이 엄청 고소하고 맛이 좋았어요. 배불르게 잘먹었습니다^^', '닭갈비집 검색하다 갔는데 가격대비 무난합니다. 사이드가 너무 부실, 맛이 없네요.. 먹을수 있는 정도가 아니네요.ㅠ\n걍 맛 모르고 닭고기로 배채우는 사람들 가는 곳. 좀 실망입니다.ㅠ.ㅠ', '👍🏻', '직원분이 바뀐건가요??\n너무 친절하셔서 놀랏어요 !!\n예전에는 불친절했던 기억이 ㅠㅜ\nㅎㅎㅎㅎ기분좋게 먹고갑니당\n또갈게용🤍🤍🤍🤍']"
x,x,x,x,x,x
x,x,x,x,x,x
한식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201228_149%2F1609149179264Qm8SE_JPEG%2Fimage.jpg""']",x,46,24,"['우럭조림 너무 맛있어서 싹싹 긁어먹었어요ㅎㅎ사장님 정말 친절하시고 맛도있어서 제주도에서 좋은 추억쌓고 갑니당!! 담에 또 올거에여~', '객주리,우럭 조림 맛있어요 ㅋ\n밥도둑입니다.\n우럭보다 객주리가 탱글해요 ㅋ\n아래에 콩이 있어요 ㅋ 밥에 슥 너무 맛있어요 ㅋ\n고기 맛있어요 ㅋ 튀금은 바삭하고 안은 부드러워요 ㅋ\n소독되는 수저통 좋아', '맛있어요', '여기 들어가는 입구에 유투버 풍자님\n사진 있네요.\n객주리조림이랑 산낙지 먹었어요.\n산낙지 신선신선!!!\n객주리가 ""쥐치""라고 하네요.\n조림은 단짠하고 쏘쏘,,,\n곁들어 나온 반찬중에 튀김이\n오웃!! 생각외로 맛났어요!!!\n하지만, 재방문 의사는 흠....', '통우럭조림\n진짜 살아있는걸로\n잡아주시네요', '또간집에서 언급이 나와서 우럭조림먹으러 갔습니다! 또간집에서 우럭조림먹으러 갔는데 다 떨어져서 못먹었다고 하더라고요. 맛집이라고 직감했습니다.\n그리고 기대를 저버리지 않는 맛이었어요. 자작하게 스며든 양념이 우럭의 쫀득 부드러운 살에 착 달라붙으니 밥도둑이 따로 없습니다. 이 음식의 명품조연은 콩입니다. 콩이랑 밥이랑 양념을 슥 섞어서 먹으면 그것만으로 한공기 뚝딱입니다.\n반찬도 하나하나다 맛있습니다. 특히 산적과 튀김은 왜 추가로 시키면 금액을 받는지 이해가 될 정도의 퀄리티였습니다.\n제주 공항 도착하자마자 여기 들렀다 가시면 됩니다.', '우럭조림 진짜 맛있어요!!! 또올게요 오래오래 장사해주세요❤️❤️', '너무 맛있어서 오히려 양이 적다고 느껴지는 ..😂\n양념이 잘 밴 콩이 진짜맛있어요', '밑반찬도 잘나오고 맛나네요~~', '우럭매운탕 맛집입니다. 양념이 맛있고 추가로 주문할수 있는 한치 튀김도 맛있습니다. 서비스로 주시는 돼지고기 구이도 맛있습니다. 제주도 특성상 불친절한곳이 많은데 사장님이 친절해서 기분좋은 식사했습니다.', '친절해요', '맛있어요', '제주 여행 마지막 식사로 먹으러갔는데 진짜 너무 맛있었어요 ! 제주도에서 먹은 음식 중 가장 맛있었습니다 ..🫶🏻 다음에 여행 가게 되면 재방문 하려구요 !! 서비스로 주신 음식들도 맛있었습니다 🥰', '먼저 나오는 반찬 진짜 맛있고 간이 입에 딱맞아요\n잘익은 열무며 게,장아찌,미역국 등 너무 맛나요\n메인요리 우럭조림은 지인짜 너무 맛있었어요\n살이 어찌나 통통쫄깃한지 인생조림이였어요🌟🌟🌟🌟🌟', '맛있어요~조림으로 제주도 5손가락에 꼽힘!', '우럭조림 살짝 매콤한데 맛있었어요! 한라산 버섯튀김이랑 산적구이가 같이 나오는데 요게 별미입니다^^', '20일정도 제주살이 중에 가장 맛있게 먹었네요! 제주식으로 조림에 콩이 있는데 콩이랑무 생선살 밥에 슥슥 비벼먹으며 미칩니다. 2인 기준 소자 충분한데 대식가라 한치튀김도 시켯어요. 너무너무 맛있습니다! 재방문의사 200%ㅠㅠ', '맛있어요', '우럭 조림 넘맛있어요', '소문듣고 제주도 도착후 방금 첫식사하였는데 진짜 너~~무 맛있어요!\n심지어 생선안좋아하는 저희와이프도 싹싹 긁어먹었어요ㅋㅋ\n그리고 사장님 진짜 너무너무친절해요!!!\n대~박나세요ㅎㅎ 너무 기분좋게 잘먹고갑니다ㅎㅎ', '제주도와서 처음 먹은 음식인데\n진짜 맛있었어요ㅠㅠ\n직접 키워서 넣은 콩이랑 같이 슥슥 비벼먹으니 천국 이었습니당~👍\n또 올게용 ㅎㅎ', '풍자도 품절되서 못먹고 간 우럭조림~~ 맛있어요\n우럭밑에 깔린 콩자반에 밥 슥삭 비벼먹으면 완전 별미 !! 사진엔 없지만 한라산?버섯튀김이랑 고기산적주시는데 맛있네요~~ 고민중이시라면 그냥 고민하지말고 드세요 굿따봉입니다', '좋아요', '풍자가 또간집 제주편에서 현지 제주도민의 강력추천으로 방문했지만 하필 재료가 없어 방송 못나온 가게였습니다. 또간집에 방송 못나왔기 때문에 사람이 덜 붐빌거 같아서 선택했는데 진짜 나이스초이스!!!!!!!!!!\n쥐치조림 국물이 미쳤습니다. 밑반찬 역시 미쳤습니다. 저 하루에 1끼만 먹고 밥1공기 겨우 먹는 사람인데\n밥 3공기 그냥 순삭 했습니다~!!!!!! 진짜 맛집중에 맛집입니다. 숨은 보석같은 가게입니다.', '최고입니다', '맛 있어요\n좀 비싸요', '객주리는 쥐치라네요\n조림이 너무 맛있고 고추잎무침 특별한 맛이였습니다. 객주리탕 지리로 포장까지 했습니다.', '서울에서 지인들내려와서 처음알았는대\n제주에 이런맛집이 있을줄이야 ㅎㅎ\n서울모임에서 맛잇다고하더니 정말맛있네요 특히 조림이랑 지리 ♡ 맛있게잘먹고 갑니다ㅎㅎ', '객주리조림 이렇게맛있는데는 진짜 처음입니다\n그냥저냥 맛있네정도였는데 여기는 먹자마자 와 하는소리가 나올정도.... 서비스도 푸짐하게 많이주시고 사장님이 너무너무친절하셔서 단골될거같애요!!', '맛으로 보장되네요!! 깔끔하기도합니다 !!ㅋㅋ 양도많고 너무맛있게먹어서 영수증리뷰참여합니다 ! 흥하세요~!']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_214%2F1659360653297XVqnd_JPEG%2F%25BE%25C8%25C1%25D62.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_179%2F1659360653470KQEQD_JPEG%2F%25C0%25FC.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_95%2F1659360653619DDuiQ_JPEG%2F%25C7%25D1%25BD%25C4%25B5%25F0%25C0%25FA%25C6%25AE.jpg""']",x,11,18,"['가성비좋은 반찬도시락 배달업체입니다~ 다른 식구 챙긴다고 노형에서 도시락받아 시골로 들고 넘어가는데.. 제 시간도 맞춰주시고 너무 감사했습니다. 반찬가게라 간이 조금 쎈듯하지만ㅡ 찬들이 전부 다 맛있네요~~ 잘 먹을게용. 4월 잘 부탁드립니다^^ 사진은 추후 다시ㅡ좀 더 업글시킬게요ㅎ', '음식이 너무 정갈하고 맛있는데 사장님 미소가 너무 예뻐서 더욱 맛있는 식사가 되었어요~', '', '처음 왔는데 .. 너무 맛있어서 눈물 흘리면서 먹었어요 😭', '#하귀애애 #해물짬뽕탕 #소주술술 #화요일밤은인 #\n전에 해물파전하고 깻잎전먹었었는데\n솔직하게 해물파전은 실망했고 깻잎전은 괜찮네하고 잊고있었는데...ㅂ\n화요일새벽 와... 하귀 술집 전멸인데 하귀애애 만 살아있네요! 집가려다 겨우 마감한시간전 방문했는데 사장님은 여전히 친절했고요! 남은술 마시느라 마감시간 5분정도 넘었지만 타박없이 기다려주시더라고요! 감사합니다이쁘신여사방님!! 전말고 소주안주 뭘먹어볼까하다 별기대없이 해물짬뽕탕 픽했는데 오... 얼큰한게 굿굿!! 전 다시 오면 해물짬뽕탕으로 픽^^ (기본적으로 당면넣어져 나오는데 넙적당면이예요! 다음엔 당면사리추가 해먹어보겠습니다🙈) 참고로 소주잔도 너무귀여웠어요히히', '', '긋~잡!!!!! 진짜 맛있어요', '', '', '']"
요리주점,[],x,8,1,"['꼬막잘먹었습니다 늦은시간 이용할수있어 좋아요', '굿', '굿', '이모도 친절하시고 삽겹살도 맛있고 제주쌀막걸리 맛좋습니다', '', '', '', '', '', '']"
게스트하우스,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160928_121%2F1475053719068IyxN7_JPEG%2F176878583858419_0.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_40%2F1441005702793m4pgn_JPEG%2F156771554627333_5.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161219_107%2F14821250456311oIWd_JPEG%2F177169545424717_2.jpeg""']",4.81,1281,230,"['', '', '침대헤드부분이랑 침대옆에 데스크 조명등에 먼지가 너무 많아서 수건으로 청소했어요 조금이아니라 몇주는청소가안된것처럼 먼지가틈새에 뭉쳐서 다닦을수가없었어요\n 청결이엉망이었어요', '저 혼자 제주 여행가면서 이디하우스 묵었었고 넘 좋아서 부모님도 예약해서 보내드렸어요. 조식도 맛있고 60대 부모님이 야간에 오름도 따라갔다오셨는데 재밌으셨나봐요. 주변에 올레길이나 해녀박물관, 소품샵, 맛집이 많아서 렌트 안하고 그냥 돌아다니면서 쉬시기도 좋았대요. 사장님이 잘해주셔서 잘 쉬고 왔다고 하셨어요😍 또 갈게요~~', '', '', '', '', '', '사장님도 친절하시고, 조식도 맛있었어요!', '깜냥이가 귀여워요,, 완전 개냥이여서 궁디팡팡 맘껏 할수있습니당 ㅎㅎ \n조식도 맛있고 주인분이 세화 근방 맛집도 추천해주시고 너무 친절하세요!\n혼자 조용히 쉬고 가기 딱 입니다~', '사장님 너무친절하시고 조식도 너무맛있어요., 주변 가만한 곳도 알려주시고 너무 좋아 다음에도 이용하렵니다!', '', '', '', '', '', '사장님 진짜 친절하시고 좋았어요ㅠㅠ\n올레길코스 바로옆이라 올레길걷는분들은 여기서쉬다가시면\n좋을것같아요!!', '', '', '대중교통으로도(버스정류장 여러개와 가까움) 가기 아주 좋은 위치에 있고 세화 바닷가랑 아주 가까워서 아침 저녁으로 산책하기 딱 이예요! 사장님 너무 너무 친절 하시고 조식 진짜 맛있습니다!!ㅎㅎㅎ 별빛 투어를 날씨가 안 좋아서 못해서 다음번에 또 방문하고 싶어요!\n+덤으로 고양이가 너무 귀여워요...', '', '', '조식 맛있고 위치 좋고 편하게 잘 지내다 왔습니다아👍', '', '조식이 화룡점정인줄 알았으나 사장님이 지어지선이었던 곳. 세번째 방문이고 믿고 가셔도 됩니다. 이미 잘 알려진 사실이지만요.', '', '', '', '']"
x,x,x,x,x,x
